stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.948,-6.159,-2.479,1.431,-1.525,-0.969,0.220,1.538,-0.241,1985671162.153,1584,0,0,0.479
norefined,2,-2.523,-6.340,-2.540,1.377,-1.530,-1.028,0.167,1.429,-0.347,1534537482.449,1584,0,0,0.398
norefined,3,-2.093,-6.463,-2.704,1.280,-1.527,-1.059,0.177,1.336,-0.414,909017114.875,1584,0,0,0.324
norefined,4,-1.656,-6.564,-2.874,1.189,-1.524,-1.081,0.186,1.247,-0.465,553346678.382,1584,0,0,0.252
norefined,5,-1.207,-6.628,-3.050,1.137,-1.507,-1.061,0.139,1.157,-0.478,398879914.924,1584,0,0,0.182
norefined,6,-1.410,-6.562,-3.317,0.845,-1.423,-1.004,0.090,1.041,-0.327,341838124.130,1584,0,0,0.215
norefined,7,-0.963,-6.604,-3.494,0.820,-1.364,-0.928,0.047,0.989,-0.283,353029207.321,1584,0,0,0.146
norefined,8,-1.418,-6.554,-3.511,0.641,-1.362,-0.961,0.023,0.921,-0.238,315466084.075,1584,0,0,0.216
norefined,9,-0.946,-6.612,-3.624,0.676,-1.311,-0.888,-0.012,0.897,-0.214,320487331.198,1584,0,0,0.143
norefined,10,-1.408,-6.564,-3.627,0.510,-1.312,-0.919,-0.030,0.837,-0.172,301048789.484,1584,0,0,0.215
refined,11,-1.408,-6.564,-3.627,0.510,-1.312,-0.919,-0.030,0.837,-0.172,301048789.484,1584,0,0,0.215
refined,12,-0.654,-4.541,-2.472,-0.405,0.436,0.718,-0.471,-0.037,-0.111,252578555.009,1584,0,0,0.144
refined,13,-1.051,-6.366,-3.517,-0.451,0.255,0.229,-0.441,0.220,-0.076,183575840.956,1584,0,0,0.165
refined,14,-1.123,-6.651,-3.668,-0.231,0.030,0.070,-0.504,0.236,0.158,181164259.560,1584,0,0,0.169
refined,15,-1.123,-6.654,-3.669,-0.211,-0.039,0.044,-0.543,0.260,0.229,181083659.151,1584,0,0,0.169
refined,16,-1.125,-6.664,-3.674,-0.209,-0.054,0.038,-0.553,0.270,0.245,181079253.754,1584,0,0,0.169
refined,17,-1.125,-6.667,-3.676,-0.208,-0.057,0.037,-0.555,0.272,0.249,181078990.180,1584,0,0,0.169
refined,18,-1.125,-6.668,-3.676,-0.208,-0.058,0.036,-0.556,0.272,0.250,181078972.665,1584,0,0,0.169
refined,19,-1.125,-6.668,-3.677,-0.208,-0.058,0.036,-0.556,0.273,0.251,181078971.323,1584,0,0,0.169
refined,20,-1.125,-6.668,-3.677,-0.208,-0.058,0.036,-0.556,0.273,0.251,181078971.204,1584,0,0,0.169
