stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,94.495,1.727,0.000,0,9,3339693149.326,243890267.458,76
refined,115.430,1.727,0.000,0,9,3339693149.326,202337154.310,76
