stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.990,-7.209,-1.407,1.768,1.200,1.151,-1.107,0.135,-0.702,1120749756.561,0.137
norefined,2,-0.563,-7.265,-1.615,1.669,1.170,1.076,-1.058,0.107,-0.742,792539977.291,0.078
norefined,3,-1.040,-7.228,-1.705,1.619,1.198,1.013,-0.992,0.152,-0.731,926284645.971,0.144
norefined,4,-0.588,-7.282,-1.869,1.537,1.168,0.954,-0.950,0.111,-0.768,705296110.221,0.081
norefined,5,-1.075,-7.240,-1.919,1.511,1.197,0.909,-0.898,0.147,-0.747,801901147.540,0.148
norefined,6,-0.614,-7.292,-2.066,1.440,1.167,0.857,-0.858,0.105,-0.780,645309089.221,0.084
norefined,7,-1.106,-7.249,-2.094,1.426,1.195,0.820,-0.812,0.133,-0.756,712212758.285,0.153
norefined,8,-0.640,-7.299,-2.235,1.364,1.167,0.774,-0.770,0.094,-0.782,600475868.076,0.088
norefined,9,-1.133,-7.255,-2.247,1.357,1.193,0.742,-0.729,0.115,-0.757,645345143.085,0.156
norefined,10,-0.664,-7.302,-2.384,1.305,1.168,0.700,-0.683,0.082,-0.774,564528507.923,0.091
refined,11,-0.664,-7.302,-2.384,1.305,1.168,0.700,-0.683,0.082,-0.774,564528507.923,0.091
refined,12,-0.561,-1.561,-1.355,-0.617,-0.511,-0.657,0.846,0.062,0.978,1002197291.554,0.359
refined,13,-0.315,-2.405,-1.065,-0.014,0.202,0.183,0.250,0.262,-0.210,280688561.369,0.131
refined,14,-0.409,-2.698,-1.333,0.040,0.235,-0.001,0.214,0.350,-0.052,246093589.661,0.152
refined,15,-0.513,-3.295,-1.631,0.062,0.291,-0.033,0.184,0.359,0.038,235174845.338,0.156
refined,16,-0.672,-4.264,-2.084,0.121,0.420,-0.033,0.130,0.378,0.146,223512304.897,0.158
refined,17,-0.864,-5.441,-2.644,0.206,0.635,-0.018,0.014,0.449,0.248,216108159.540,0.159
refined,18,-0.994,-6.210,-3.048,0.255,0.787,-0.035,-0.127,0.515,0.340,213917409.921,0.160
refined,19,-1.050,-6.516,-3.229,0.269,0.834,-0.054,-0.211,0.534,0.400,213542689.627,0.161
refined,20,-1.073,-6.639,-3.303,0.277,0.847,-0.062,-0.244,0.538,0.425,213487801.313,0.162
