stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.990,-7.209,-1.407,1.768,1.200,1.151,-1.107,0.135,-0.702,1020007248.621,0.137
norefined,2,-0.578,-7.275,-1.606,1.635,1.150,1.065,-1.070,0.088,-0.771,660880642.728,0.079
norefined,3,-1.037,-7.258,-1.706,1.519,1.147,0.959,-1.028,0.123,-0.812,689805535.289,0.143
norefined,4,-0.602,-7.314,-1.897,1.418,1.112,0.886,-0.975,0.097,-0.852,547575042.182,0.082
norefined,5,-1.089,-7.285,-1.937,1.348,1.118,0.816,-0.949,0.118,-0.870,560594716.288,0.149
norefined,6,-0.637,-7.333,-2.112,1.280,1.094,0.756,-0.888,0.110,-0.886,477870010.036,0.087
norefined,7,-1.129,-7.301,-2.126,1.230,1.100,0.697,-0.869,0.125,-0.899,486355802.878,0.155
norefined,8,-0.668,-7.346,-2.288,1.179,1.081,0.644,-0.807,0.122,-0.905,431172035.289,0.091
norefined,9,-1.162,-7.312,-2.285,1.139,1.086,0.591,-0.793,0.132,-0.916,433485419.505,0.159
norefined,10,-0.697,-7.355,-2.438,1.097,1.068,0.542,-0.732,0.130,-0.918,396281978.788,0.095
refined,11,-0.697,-7.355,-2.438,1.097,1.068,0.542,-0.732,0.130,-0.918,396281978.788,0.095
refined,12,-0.451,-0.810,-0.792,-1.530,-1.008,-1.007,0.043,0.097,0.437,1149455137.327,0.557
refined,13,-0.556,-3.098,-1.459,-1.042,-0.614,-0.485,0.128,-0.135,0.195,259755226.410,0.179
refined,14,-0.707,-4.352,-1.870,-0.258,-0.226,-0.392,-0.061,-0.007,-0.105,186750493.943,0.162
refined,15,-0.931,-5.790,-2.422,-0.065,0.039,-0.389,-0.234,0.007,-0.223,178476917.752,0.161
refined,16,-1.027,-6.389,-2.675,0.048,0.221,-0.370,-0.301,0.037,-0.323,177628175.592,0.161
refined,17,-1.057,-6.543,-2.754,0.066,0.243,-0.366,-0.323,0.039,-0.336,177583473.755,0.162
refined,18,-1.064,-6.580,-2.774,0.074,0.247,-0.365,-0.326,0.039,-0.338,177579879.789,0.162
refined,19,-1.067,-6.592,-2.781,0.075,0.247,-0.365,-0.328,0.039,-0.338,177579530.622,0.162
refined,20,-1.068,-6.595,-2.783,0.076,0.248,-0.365,-0.328,0.039,-0.338,177579495.597,0.162
