stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,47.828,1.727,0.000,0,9,3178545289.289,428107308.305,76
refined,94.352,1.727,0.000,0,9,3178545289.289,232449444.778,76
