stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,6.087,2.023,0.000,0,9,1734579006.493,954270071.531,76
refined,19.899,2.023,0.000,0,9,1734579006.493,472257653.035,76
