stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.663,-7.424,-4.910,1.662,0.375,-1.161,0.596,-1.930,1.891,1300065322.854,1584,0,0,0.089
norefined,2,-1.158,-7.418,-4.868,1.644,0.376,-1.144,0.584,-1.909,1.853,774485557.843,1584,0,0,0.156
norefined,3,-1.624,-7.444,-4.790,1.572,0.379,-1.077,0.527,-1.844,1.758,630134386.577,1584,0,0,0.218
norefined,4,-1.268,-7.579,-4.843,1.313,0.380,-0.992,0.466,-1.720,1.662,646162800.355,1584,0,0,0.167
norefined,5,-1.722,-7.613,-4.724,1.240,0.391,-0.931,0.414,-1.653,1.551,581512413.339,1584,0,0,0.226
norefined,6,-1.249,-7.695,-4.798,1.138,0.395,-0.909,0.383,-1.619,1.532,606963318.488,1584,0,0,0.162
norefined,7,-1.710,-7.720,-4.673,1.083,0.407,-0.860,0.342,-1.562,1.430,538295405.383,1584,0,0,0.222
norefined,8,-1.232,-7.796,-4.748,0.994,0.412,-0.842,0.315,-1.531,1.417,575154937.705,1584,0,0,0.158
norefined,9,-1.698,-7.814,-4.620,0.950,0.425,-0.801,0.283,-1.477,1.326,504071676.417,1584,0,0,0.217
norefined,10,-1.217,-7.884,-4.698,0.872,0.430,-0.784,0.259,-1.450,1.318,548999875.215,1584,0,0,0.154
refined,11,-1.698,-7.814,-4.620,0.950,0.425,-0.801,0.283,-1.477,1.326,504071676.417,1584,0,0,0.217
refined,12,0.134,-2.259,-0.085,-0.400,0.146,1.750,-0.182,0.986,-0.658,6015815628.260,1584,0,0,-0.059
refined,13,-0.391,0.742,-0.630,0.159,0.063,-1.839,-0.051,-0.690,1.339,3331197016.671,1584,0,0,-0.527
refined,14,0.070,-2.489,-0.329,-0.061,0.355,1.156,-0.010,0.398,-0.420,3758648799.282,1584,0,0,-0.028
refined,15,-0.264,-0.775,-0.639,-0.051,0.003,-0.275,-0.147,0.212,0.468,663919027.149,1584,0,0,0.340
refined,16,-0.255,-1.771,-0.838,0.078,0.156,0.119,-0.022,0.143,0.263,273966200.771,1584,0,0,0.144
refined,17,-0.308,-2.166,-0.999,0.082,0.148,0.151,-0.019,0.215,0.275,258578827.388,1584,0,0,0.142
refined,18,-0.347,-2.411,-1.122,0.077,0.148,0.155,-0.021,0.236,0.274,253427704.298,1584,0,0,0.144
refined,19,-0.384,-2.628,-1.238,0.069,0.152,0.153,-0.026,0.241,0.273,249942166.894,1584,0,0,0.146
refined,20,-0.427,-2.879,-1.375,0.057,0.163,0.152,-0.032,0.243,0.270,246379968.014,1584,0,0,0.148
