stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.663,-7.424,-4.910,1.662,0.375,-1.161,0.596,-1.930,1.891,1237257060.558,1584,0,0,0.089
norefined,2,-1.151,-7.442,-4.844,1.619,0.353,-1.159,0.572,-1.931,1.829,797921867.394,1584,0,0,0.155
norefined,3,-1.624,-7.462,-4.757,1.551,0.337,-1.127,0.532,-1.891,1.734,630246967.112,1584,0,0,0.218
norefined,4,-1.733,-7.626,-4.665,1.261,0.296,-1.023,0.401,-1.776,1.459,525442281.273,1584,0,0,0.227
norefined,5,-1.592,-7.805,-4.599,0.974,0.242,-0.936,0.276,-1.664,1.189,432713181.155,1584,0,0,0.204
norefined,6,-1.804,-7.939,-4.416,0.756,0.211,-0.852,0.176,-1.558,0.912,389774648.072,1584,0,0,0.227
norefined,7,-1.344,-8.011,-4.521,0.658,0.182,-0.802,0.125,-1.514,0.848,394816005.280,1584,0,0,0.168
norefined,8,-1.796,-8.036,-4.368,0.610,0.175,-0.771,0.107,-1.462,0.728,359428833.014,1584,0,0,0.224
norefined,9,-1.326,-8.090,-4.488,0.540,0.152,-0.727,0.067,-1.427,0.691,369681308.854,1584,0,0,0.164
norefined,10,-1.791,-8.100,-4.348,0.510,0.149,-0.699,0.059,-1.374,0.592,339995048.148,1584,0,0,0.221
refined,11,-1.791,-8.100,-4.348,0.510,0.149,-0.699,0.059,-1.374,0.592,339995048.148,1584,0,0,0.221
refined,12,-0.132,-2.926,-1.079,-0.220,0.211,0.932,0.196,0.395,-1.027,1316581938.439,1584,0,0,0.045
refined,13,-0.423,-3.318,-1.487,-0.318,-0.217,0.293,-0.185,0.373,-0.055,323680416.393,1584,0,0,0.128
refined,14,-0.896,-5.490,-2.658,-0.373,-0.045,0.352,-0.239,-0.043,-0.174,203756184.064,1584,0,0,0.163
refined,15,-1.045,-6.097,-3.058,-0.035,0.141,0.208,-0.013,-0.265,-0.333,189443294.215,1584,0,0,0.171
refined,16,-1.093,-6.403,-3.214,-0.004,0.162,0.219,0.034,-0.293,-0.389,189250701.103,1584,0,0,0.171
refined,17,-1.098,-6.426,-3.231,-0.001,0.168,0.221,0.040,-0.303,-0.401,189244623.503,1584,0,0,0.171
refined,18,-1.099,-6.436,-3.235,-0.000,0.168,0.221,0.042,-0.304,-0.403,189244427.884,1584,0,0,0.171
refined,19,-1.100,-6.437,-3.236,-0.000,0.169,0.221,0.042,-0.305,-0.403,189244421.477,1584,0,0,0.171
refined,20,-1.100,-6.437,-3.236,-0.000,0.169,0.221,0.042,-0.305,-0.403,189244421.266,1584,0,0,0.171
