stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,58.727,2.023,0.000,0,9,4127928716.222,464403818.292,76
refined,85.101,2.023,0.000,0,9,4127928716.222,332053214.047,76
