stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.618,-4.613,-2.331,0.847,-0.563,0.974,0.795,1.882,1.692,4554347929.373,-0.134
norefined,2,0.697,-4.574,-1.948,0.884,-0.481,0.944,1.062,1.977,1.616,4239897442.299,-0.152
norefined,3,0.793,-4.496,-1.583,0.942,-0.390,0.911,1.338,2.072,1.556,4013742897.290,-0.176
norefined,4,0.695,-4.386,-1.248,0.988,-0.281,0.816,1.621,2.159,1.481,3819058454.336,-0.158
norefined,5,0.353,-4.319,-1.000,1.015,-0.239,0.687,1.825,2.202,1.413,3489405107.506,-0.082
norefined,6,-0.096,-4.307,-0.847,1.012,-0.258,0.594,1.922,2.222,1.335,2987782510.975,0.022
norefined,7,-0.534,-4.356,-0.837,0.932,-0.307,0.476,1.918,2.138,1.176,2256613109.758,0.123
norefined,8,-0.873,-4.439,-0.950,0.775,-0.411,0.360,1.853,1.970,0.991,1328392784.622,0.197
norefined,9,-1.040,-4.539,-1.193,0.579,-0.478,0.230,1.710,1.798,0.783,890989500.627,0.229
norefined,10,-0.955,-4.631,-1.489,0.363,-0.491,0.118,1.533,1.658,0.592,616601064.052,0.206
refined,11,-0.955,-4.631,-1.489,0.363,-0.491,0.118,1.533,1.658,0.592,616601064.052,0.206
refined,12,-0.111,-0.994,-0.597,0.097,0.855,-0.005,-2.367,-0.521,-0.860,1150497823.712,0.112
refined,13,-0.567,-3.479,-1.790,-0.205,0.237,-0.172,-0.527,0.303,-0.123,73405896.154,0.163
refined,14,-0.914,-5.453,-2.798,0.026,0.067,-0.088,-0.362,0.360,-0.090,18121720.655,0.168
refined,15,-1.179,-6.879,-3.561,0.218,0.074,-0.044,-0.400,0.239,-0.102,13446898.956,0.171
refined,16,-1.295,-7.520,-3.884,0.303,0.103,-0.016,-0.433,0.134,-0.084,13039155.941,0.172
refined,17,-1.324,-7.680,-3.961,0.322,0.109,-0.002,-0.442,0.101,-0.079,13019614.525,0.172
refined,18,-1.330,-7.711,-3.976,0.326,0.110,0.002,-0.445,0.095,-0.078,13018967.601,0.172
refined,19,-1.331,-7.716,-3.978,0.327,0.110,0.002,-0.445,0.094,-0.078,13018946.867,0.172
refined,20,-1.331,-7.717,-3.979,0.327,0.110,0.003,-0.445,0.094,-0.078,13018946.202,0.172
