attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.181,"[-1.747, -0.615]",0.566,-4.166,0.000,56,0.150,73613501.349,0.089,-1.000,-0.181,0,0,fn
c,-7.096,"[-10.096, -4.096]",3.000,-4.721,0.000,56,0.150,73613501.349,0.089,-6.000,-1.096,0,0,fn
s,-3.561,"[-5.088, -2.034]",1.527,-4.655,0.000,56,0.150,73613501.349,0.089,-3.000,-0.561,0,0,fn
k0,0.036,"[-0.461, 0.534]",0.498,0.145,0.885,56,0.150,73613501.349,0.089,0.000,0.036,0,0,fp
k1,-0.125,"[-0.785, 0.536]",0.661,-0.377,0.707,56,0.150,73613501.349,0.089,0.000,-0.125,0,0,fp
k2,-0.408,"[-0.936, 0.121]",0.529,-1.539,0.129,56,0.150,73613501.349,0.089,0.000,-0.408,0,0,fp
k3,0.221,"[-0.355, 0.797]",0.576,0.764,0.447,56,0.150,73613501.349,0.089,0.000,0.221,0,0,fp
k4,0.403,"[-0.159, 0.964]",0.561,1.432,0.157,56,0.150,73613501.349,0.089,0.000,0.403,0,0,fp
k5,0.162,"[-0.621, 0.945]",0.783,0.413,0.681,56,0.150,73613501.349,0.089,0.000,0.162,0,0,fp
vot,0.166,,,,,56,0.150,73613501.349,0.089,0.167,-0.000,0,0,fn
tt,-0.934,"[-1.318, -0.55]",0.384,-4.851,0.000,56,0.200,94317254.625,0.098,-1.000,0.066,0,0,fn
c,-5.646,"[-7.783, -3.509]",2.137,-5.274,0.000,56,0.200,94317254.625,0.098,-6.000,0.354,0,0,fn
s,-2.838,"[-3.965, -1.711]",1.127,-5.025,0.000,56,0.200,94317254.625,0.098,-3.000,0.162,0,0,fn
k0,-0.355,"[-0.782, 0.073]",0.427,-1.657,0.102,56,0.200,94317254.625,0.098,0.000,-0.355,0,0,fp
k1,0.299,"[-0.273, 0.871]",0.572,1.044,0.300,56,0.200,94317254.625,0.098,0.000,0.299,0,0,fp
k2,-0.080,"[-0.544, 0.384]",0.464,-0.344,0.732,56,0.200,94317254.625,0.098,0.000,-0.080,0,0,fp
k3,0.611,"[0.113, 1.11]",0.498,2.450,0.017,56,0.200,94317254.625,0.098,0.000,0.611,0,1,fp
k4,0.213,"[-0.28, 0.706]",0.493,0.863,0.391,56,0.200,94317254.625,0.098,0.000,0.213,0,0,fp
k5,0.617,"[-0.075, 1.31]",0.692,1.779,0.080,56,0.200,94317254.625,0.098,0.000,0.617,0,1,fp
vot,0.165,,,,,56,0.200,94317254.625,0.098,0.167,-0.001,0,0,fn
tt,-1.174,"[-1.866, -0.481]",0.693,-3.383,0.001,56,0.250,142857913.925,0.125,-1.000,-0.174,0,0,fn
c,-6.981,"[-10.708, -3.254]",3.727,-3.739,0.000,56,0.250,142857913.925,0.125,-6.000,-0.981,0,0,fn
s,-3.478,"[-5.367, -1.588]",1.890,-3.673,0.000,56,0.250,142857913.925,0.125,-3.000,-0.478,0,0,fn
k0,0.266,"[-0.44, 0.971]",0.705,0.752,0.455,56,0.250,142857913.925,0.125,0.000,0.266,0,0,fp
k1,0.705,"[-0.291, 1.7]",0.995,1.413,0.162,56,0.250,142857913.925,0.125,0.000,0.705,0,0,fp
k2,-0.401,"[-1.094, 0.292]",0.693,-1.154,0.253,56,0.250,142857913.925,0.125,0.000,-0.401,0,0,fp
k3,-0.685,"[-1.58, 0.209]",0.895,-1.529,0.131,56,0.250,142857913.925,0.125,0.000,-0.685,0,0,fp
k4,-0.118,"[-0.911, 0.674]",0.792,-0.298,0.766,56,0.250,142857913.925,0.125,0.000,-0.118,0,0,fp
k5,0.389,"[-0.69, 1.468]",1.079,0.720,0.474,56,0.250,142857913.925,0.125,0.000,0.389,0,0,fp
vot,0.168,,,,,56,0.250,142857913.925,0.125,0.167,0.001,0,0,fn
