attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,0.805,"[-17.549, 19.159]",18.354,0.073,0.942,92.373,ngd,63,16242401828.100,1.340,-1.000,1.805,1,0,fn
c,-7.324,"[-94.228, 79.581]",86.904,-0.140,0.889,92.373,ngd,63,16242401828.100,1.340,-6.000,-1.324,1,0,fn
s,-4.614,"[-59.233, 50.006]",54.620,-0.141,0.888,92.373,ngd,63,16242401828.100,1.340,-3.000,-1.614,1,0,fn
vot,-0.110,,,,,92.373,ngd,63,16242401828.100,1.340,0.167,-0.277,0,0,fn
tt,-7505.516,"[-19627399.607, 19612388.574]",19619894.090,-0.001,0.999,83.070,lm,63,3569570137.166,0.628,-1.000,-7504.516,1,0,fn
c,-834.564,"[-2178678.4, 2177009.272]",2177843.836,-0.001,0.999,83.070,lm,63,3569570137.166,0.628,-6.000,-828.564,1,0,fn
s,3854.928,"[-38511822.942, 38519532.798]",38515677.870,0.000,1.000,83.070,lm,63,3569570137.166,0.628,-3.000,3857.928,1,0,fn
vot,8.993,,,,,83.070,lm,63,3569570137.166,0.628,0.167,8.827,0,0,fn
tt,0.805,"[-17.549, 19.159]",18.354,0.073,0.942,143.747,ngd+lm,63,16242401828.100,1.340,-1.000,1.805,1,0,fn
c,-7.324,"[-94.228, 79.581]",86.904,-0.140,0.889,143.747,ngd+lm,63,16242401828.100,1.340,-6.000,-1.324,1,0,fn
s,-4.614,"[-59.233, 50.006]",54.620,-0.141,0.888,143.747,ngd+lm,63,16242401828.100,1.340,-3.000,-1.614,1,0,fn
vot,-0.110,,,,,143.747,ngd+lm,63,16242401828.100,1.340,0.167,-0.277,0,0,fn
