stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.506,"[-0.905, -0.108]",0.399,-2.119,0.038
norefined,c,-4.397,"[-7.165, -1.629]",2.768,-2.650,0.010
norefined,s,-2.024,"[-3.305, -0.742]",1.281,-2.634,0.010
norefined,k0,0.219,"[-0.757, 1.196]",0.976,0.374,0.709
norefined,k1,-1.197,"[-2.395, 0.001]",1.198,-1.666,0.100
norefined,k2,0.933,"[-0.363, 2.23]",1.296,1.201,0.234
norefined,k3,-0.887,"[-2.029, 0.255]",1.142,-1.295,0.200
norefined,k4,-0.040,"[-0.86, 0.781]",0.821,-0.081,0.936
norefined,k5,-0.635,"[-1.387, 0.116]",0.751,-1.410,0.163
refined,tt,-1.171,"[-1.917, -0.425]",0.746,-2.618,0.011
refined,c,-7.062,"[-11.666, -2.457]",4.604,-2.558,0.013
refined,s,-3.544,"[-5.731, -1.356]",2.187,-2.702,0.009
refined,k0,-0.433,"[-1.463, 0.597]",1.030,-0.701,0.486
refined,k1,-0.214,"[-1.262, 0.835]",1.048,-0.340,0.735
refined,k2,-0.825,"[-2.126, 0.477]",1.302,-1.056,0.295
refined,k3,0.284,"[-0.771, 1.339]",1.055,0.449,0.655
refined,k4,0.861,"[-0.287, 2.009]",1.148,1.251,0.215
refined,k5,-0.168,"[-0.735, 0.4]",0.567,-0.494,0.623
