stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,37.853,1.727,0.000,0,9,3089178348.825,507695643.779,76
refined,65.449,1.727,0.000,0,9,3089178348.825,315489007.644,76
