attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.131,"[-1.57, -0.691]",0.439,-4.287,0.000,57.770,ngd,81,228578536.762,0.150,-1.000,-0.131,0,0,fn
c,-6.831,"[-9.559, -4.102]",2.728,-4.171,0.000,57.770,ngd,81,228578536.762,0.150,-6.000,-0.831,0,0,fn
s,-3.388,"[-4.759, -2.017]",1.371,-4.116,0.000,57.770,ngd,81,228578536.762,0.150,-3.000,-0.388,0,0,fn
vot,0.166,,,,,57.770,ngd,81,228578536.762,0.150,0.167,-0.001,0,0,fn
tt,-0.617,"[-0.823, -0.41]",0.207,-4.972,0.000,54.741,lm,81,228109810.153,0.150,-1.000,0.383,0,0,fn
c,-4.655,"[-6.273, -3.036]",1.619,-4.791,0.000,54.741,lm,81,228109810.153,0.150,-6.000,1.345,0,0,fn
s,-2.221,"[-2.989, -1.454]",0.767,-4.822,0.000,54.741,lm,81,228109810.153,0.150,-3.000,0.779,0,0,fn
vot,0.133,,,,,54.741,lm,81,228109810.153,0.150,0.167,-0.034,0,0,fn
tt,-0.846,"[-1.147, -0.546]",0.300,-4.692,0.000,114.476,ngd+lm,81,225811447.356,0.149,-1.000,0.154,0,0,fn
c,-5.490,"[-7.502, -3.478]",2.012,-4.546,0.000,114.476,ngd+lm,81,225811447.356,0.149,-6.000,0.510,0,0,fn
s,-2.643,"[-3.606, -1.679]",0.963,-4.571,0.000,114.476,ngd+lm,81,225811447.356,0.149,-3.000,0.357,0,0,fn
vot,0.154,,,,,114.476,ngd+lm,81,225811447.356,0.149,0.167,-0.013,0,0,fn
