stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,58.248,1.857,0.000,0,9,1456193872.775,76332518.049,38
refined,98.461,1.857,0.000,0,9,1456193872.775,46145184.792,38
