stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,116.685,1.765,0.000,57,0,9,2279616401.931,99640602.817
refined,405.661,1.765,0.000,57,0,9,2279616401.931,29581839.204
