stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.710,-7.686,-2.757,0.894,1.691,-1.730,0.033,-1.282,1.266,3300723182.682,-0.092
norefined,2,0.243,-7.710,-2.863,0.797,1.608,-1.758,0.036,-1.292,1.210,2207601024.926,-0.032
norefined,3,-0.233,-7.712,-2.932,0.721,1.529,-1.793,0.021,-1.318,1.146,661790408.739,0.030
norefined,4,-0.709,-7.701,-2.983,0.631,1.447,-1.834,0.031,-1.333,1.082,264869921.030,0.092
norefined,5,-1.123,-7.678,-3.092,0.446,1.312,-1.852,0.048,-1.292,0.975,152374263.759,0.146
norefined,6,-1.406,-7.622,-3.310,0.198,1.144,-1.824,0.057,-1.155,0.876,104914057.712,0.184
norefined,7,-1.172,-7.583,-3.613,-0.009,1.007,-1.763,0.093,-0.972,0.835,66970954.622,0.155
norefined,8,-1.457,-7.476,-3.856,-0.212,0.859,-1.691,0.111,-0.805,0.792,53865857.346,0.195
norefined,9,-0.983,-7.557,-3.923,-0.266,0.861,-1.622,0.108,-0.724,0.788,60468369.051,0.130
norefined,10,-1.466,-7.490,-3.957,-0.324,0.803,-1.597,0.094,-0.665,0.784,49199641.522,0.196
refined,11,-1.466,-7.490,-3.957,-0.324,0.803,-1.597,0.094,-0.665,0.784,49199641.522,0.196
refined,12,-0.607,-4.464,-1.796,-0.492,-0.615,0.577,-0.089,0.193,-0.188,34728668.675,0.136
refined,13,-0.794,-5.181,-2.259,-0.543,-0.188,0.043,-0.106,0.145,0.039,21611321.751,0.153
refined,14,-0.876,-5.579,-2.513,-0.487,-0.092,-0.077,-0.098,0.071,0.095,20923980.688,0.157
refined,15,-0.887,-5.648,-2.559,-0.488,-0.082,-0.095,-0.099,0.050,0.120,20906473.706,0.157
refined,16,-0.888,-5.659,-2.565,-0.486,-0.081,-0.097,-0.100,0.049,0.121,20906151.211,0.157
refined,17,-0.889,-5.661,-2.566,-0.486,-0.081,-0.098,-0.100,0.049,0.122,20906144.559,0.157
refined,18,-0.889,-5.661,-2.567,-0.486,-0.081,-0.097,-0.100,0.049,0.122,20906144.363,0.157
refined,19,-0.889,-5.662,-2.567,-0.486,-0.081,-0.098,-0.100,0.049,0.122,20906144.352,0.157
refined,20,-0.889,-5.662,-2.567,-0.486,-0.081,-0.098,-0.100,0.049,0.122,20906144.351,0.157
