stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.163,-7.578,-2.368,-1.302,1.583,-1.807,1.749,-1.764,0.718,2954609841.692,1584,0,0,-0.022
norefined,2,-0.280,-7.588,-2.482,-1.282,1.516,-1.875,1.614,-1.681,0.641,2148999278.644,1584,0,0,0.037
norefined,3,-0.754,-7.577,-2.527,-1.271,1.464,-1.922,1.520,-1.605,0.587,1267874728.877,1584,0,0,0.100
norefined,4,-1.193,-7.579,-2.570,-1.258,1.369,-1.953,1.365,-1.472,0.524,890971935.480,1584,0,0,0.157
norefined,5,-1.429,-7.567,-2.779,-1.246,1.184,-1.980,1.107,-1.255,0.477,704579913.571,1584,0,0,0.189
norefined,6,-1.357,-7.546,-3.084,-1.222,0.990,-1.986,0.854,-1.034,0.493,565040902.486,1584,0,0,0.180
norefined,7,-1.679,-7.492,-3.248,-1.100,0.870,-1.920,0.628,-0.859,0.527,455347425.679,1584,0,0,0.224
norefined,8,-1.445,-7.456,-3.561,-1.025,0.764,-1.912,0.458,-0.646,0.595,397033775.543,1584,0,0,0.194
norefined,9,-1.885,-7.419,-3.562,-0.886,0.739,-1.802,0.335,-0.561,0.602,404751446.646,1584,0,0,0.254
norefined,10,-1.418,-7.465,-3.702,-0.900,0.698,-1.830,0.288,-0.495,0.619,376848452.052,1584,0,0,0.190
refined,11,-1.418,-7.465,-3.702,-0.900,0.698,-1.830,0.288,-0.495,0.619,376848452.052,1584,0,0,0.190
refined,12,0.188,-0.108,0.035,1.404,-0.778,1.814,-0.677,0.444,-0.632,8369553593.759,1584,0,0,-1.737
refined,13,-0.835,-1.003,-0.723,-3.086,2.000,-4.409,1.188,-0.709,1.067,1927202859.589,1584,0,0,0.832
refined,14,0.026,-3.183,-0.858,2.733,-1.315,4.236,-1.510,1.669,-1.744,7214953024.442,1584,0,0,-0.008
refined,15,-0.550,6.546,0.982,-7.780,4.191,-10.884,4.099,-5.302,5.635,9358441885.512,1584,0,0,-0.084
refined,16,3.787,-65.347,-8.712,69.194,-35.833,93.693,-35.094,48.288,-48.581,9482949346.250,1584,0,0,-0.058
refined,17,-95.763,1269.143,155.164,-1528.449,842.658,-1949.430,736.095,-940.989,1013.441,10229791980.734,1584,0,0,-0.075
refined,18,-8967.056,-938.812,542.717,-2597.941,624.555,-2566.149,-2363.955,-3897.227,-200.068,3366102944.769,1584,0,0,9.551
refined,19,-8967.056,-938.812,542.717,-2597.941,624.555,-2566.149,-2363.955,-3897.227,-200.068,3366102944.769,1584,0,0,9.551
refined,20,-8967.056,-938.812,542.717,-2597.941,624.555,-2566.149,-2363.955,-3897.227,-200.068,3366102944.769,1584,0,0,9.551
