stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,56.243,1.727,0.000,0,9,2931244942.592,342636208.711,76
refined,83.245,1.727,0.000,0,9,2931244942.592,240617573.014,76
