stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,75.909,1.765,0.000,0,9,2463370472.077,161713223.999,57
refined,154.797,1.765,0.000,0,9,2463370472.077,82045449.509,57
