stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.243,-4.972,-1.121,0.368,1.023,-1.669,-0.721,0.558,-1.712,2028954705.973,1584,0,0,0.451
norefined,2,-1.872,-5.070,-1.365,0.277,0.889,-1.718,-0.768,0.450,-1.744,1372677845.239,1584,0,0,0.369
norefined,3,-1.473,-5.176,-1.563,0.171,0.757,-1.752,-0.775,0.352,-1.724,921001031.606,1584,0,0,0.285
norefined,4,-1.083,-5.299,-1.703,0.086,0.629,-1.737,-0.696,0.243,-1.577,655814951.144,1584,0,0,0.204
norefined,5,-0.705,-5.405,-1.798,0.033,0.498,-1.694,-0.585,0.174,-1.360,496277481.005,1584,0,0,0.130
norefined,6,-0.885,-5.443,-1.884,0.019,0.384,-1.573,-0.369,0.086,-1.004,386705160.484,1584,0,0,0.163
norefined,7,-0.644,-5.471,-2.079,0.002,0.237,-1.436,-0.255,0.034,-0.694,329789472.224,1584,0,0,0.118
norefined,8,-1.101,-5.434,-2.094,0.055,0.254,-1.330,-0.175,0.006,-0.561,311036470.132,1584,0,0,0.203
norefined,9,-0.669,-5.474,-2.251,0.029,0.152,-1.250,-0.174,-0.004,-0.423,263308075.662,1584,0,0,0.122
norefined,10,-1.140,-5.429,-2.253,0.090,0.193,-1.149,-0.119,-0.023,-0.341,267257565.826,1584,0,0,0.210
refined,11,-0.669,-5.474,-2.251,0.029,0.152,-1.250,-0.174,-0.004,-0.423,263308075.662,1584,0,0,0.122
refined,12,-0.771,-4.260,-2.462,-0.351,0.208,0.722,0.092,-0.595,-0.144,96638465.619,1584,0,0,0.181
refined,13,-0.761,-4.423,-2.311,-0.301,0.214,0.455,0.072,-0.584,-0.069,87264428.539,1584,0,0,0.172
refined,14,-0.770,-4.467,-2.338,-0.308,0.212,0.465,0.082,-0.585,-0.077,87248119.985,1584,0,0,0.172
refined,15,-0.771,-4.471,-2.340,-0.308,0.211,0.464,0.082,-0.584,-0.077,87247862.680,1584,0,0,0.172
refined,16,-0.771,-4.472,-2.341,-0.308,0.211,0.464,0.082,-0.584,-0.077,87247853.162,1584,0,0,0.172
refined,17,-0.771,-4.472,-2.341,-0.308,0.211,0.463,0.082,-0.584,-0.078,87247852.767,1584,0,0,0.172
refined,18,-0.771,-4.472,-2.341,-0.308,0.211,0.463,0.082,-0.584,-0.078,87247852.751,1584,0,0,0.172
refined,19,-0.771,-4.472,-2.341,-0.308,0.211,0.463,0.082,-0.584,-0.078,87247852.750,1584,0,0,0.172
refined,20,-0.771,-4.472,-2.341,-0.308,0.211,0.463,0.082,-0.584,-0.078,87247852.750,1584,0,0,0.172
