attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.771,"[-0.978, -0.564]",0.207,-7.434,0.000,79,0.150,87247852.750,0.097,-1.000,0.229,0,0,fn
c,-4.472,"[-5.598, -3.346]",1.126,-7.927,0.000,79,0.150,87247852.750,0.097,-6.000,1.528,0,0,fn
s,-2.341,"[-2.972, -1.71]",0.631,-7.409,0.000,79,0.150,87247852.750,0.097,-3.000,0.659,0,0,fn
k0,-0.308,"[-0.732, 0.116]",0.424,-1.449,0.152,79,0.150,87247852.750,0.097,0.000,-0.308,0,0,fp
k1,0.211,"[-0.015, 0.438]",0.226,1.864,0.067,79,0.150,87247852.750,0.097,0.000,0.211,0,1,fp
k2,0.463,"[-0.003, 0.93]",0.466,1.983,0.051,79,0.150,87247852.750,0.097,0.000,0.463,0,1,fp
k3,0.082,"[-0.236, 0.4]",0.318,0.516,0.608,79,0.150,87247852.750,0.097,0.000,0.082,0,0,fp
k4,-0.584,"[-0.939, -0.229]",0.355,-3.283,0.002,79,0.150,87247852.750,0.097,0.000,-0.584,0,1,fp
k5,-0.078,"[-0.372, 0.217]",0.294,-0.526,0.600,79,0.150,87247852.750,0.097,0.000,-0.078,0,0,fp
vot,0.172,,,,,79,0.150,87247852.750,0.097,0.167,0.006,0,0,fn
tt,-0.841,"[-1.092, -0.59]",0.251,-6.693,0.000,79,0.200,91392460.199,0.098,-1.000,0.159,0,0,fn
c,-4.884,"[-6.265, -3.503]",1.381,-7.060,0.000,79,0.200,91392460.199,0.098,-6.000,1.116,0,0,fn
s,-2.324,"[-3.033, -1.615]",0.709,-6.546,0.000,79,0.200,91392460.199,0.098,-3.000,0.676,0,0,fn
k0,-0.307,"[-0.796, 0.183]",0.489,-1.251,0.215,79,0.200,91392460.199,0.098,0.000,-0.307,0,0,fp
k1,-0.039,"[-0.277, 0.2]",0.238,-0.323,0.748,79,0.200,91392460.199,0.098,0.000,-0.039,0,0,fp
k2,0.260,"[-0.243, 0.763]",0.503,1.032,0.306,79,0.200,91392460.199,0.098,0.000,0.260,0,0,fp
k3,-0.144,"[-0.486, 0.197]",0.341,-0.843,0.402,79,0.200,91392460.199,0.098,0.000,-0.144,0,0,fp
k4,-0.159,"[-0.528, 0.211]",0.369,-0.857,0.395,79,0.200,91392460.199,0.098,0.000,-0.159,0,0,fp
k5,-0.157,"[-0.477, 0.162]",0.320,-0.983,0.329,79,0.200,91392460.199,0.098,0.000,-0.157,0,0,fp
vot,0.172,,,,,79,0.200,91392460.199,0.098,0.167,0.006,0,0,fn
tt,-0.797,"[-1.051, -0.544]",0.253,-6.279,0.000,79,0.250,120978214.721,0.108,-1.000,0.203,0,0,fn
c,-5.054,"[-6.554, -3.554]",1.500,-6.727,0.000,79,0.250,120978214.721,0.108,-6.000,0.946,0,0,fn
s,-2.496,"[-3.284, -1.707]",0.788,-6.319,0.000,79,0.250,120978214.721,0.108,-3.000,0.504,0,0,fn
k0,0.176,"[-0.353, 0.705]",0.529,0.664,0.509,79,0.250,120978214.721,0.108,0.000,0.176,0,0,fp
k1,-0.186,"[-0.453, 0.081]",0.267,-1.388,0.170,79,0.250,120978214.721,0.108,0.000,-0.186,0,0,fp
k2,0.261,"[-0.305, 0.827]",0.566,0.920,0.361,79,0.250,120978214.721,0.108,0.000,0.261,0,0,fp
k3,0.025,"[-0.363, 0.412]",0.387,0.128,0.898,79,0.250,120978214.721,0.108,0.000,0.025,0,0,fp
k4,0.079,"[-0.334, 0.491]",0.412,0.380,0.705,79,0.250,120978214.721,0.108,0.000,0.079,0,0,fp
k5,-0.064,"[-0.418, 0.29]",0.354,-0.361,0.719,79,0.250,120978214.721,0.108,0.000,-0.064,0,0,fp
vot,0.158,,,,,79,0.250,120978214.721,0.108,0.167,-0.009,0,0,fn
