attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.550,"[-3.173, 0.073]",1.623,-1.907,0.061,84,0.150,539541986.849,0.237,-1.000,-0.550,0,0,fn
c,-6.985,"[-14.864, 0.894]",7.879,-1.770,0.081,84,0.150,539541986.849,0.237,-6.000,-0.985,0,0,fn
s,-4.096,"[-8.432, 0.24]",4.336,-1.886,0.064,84,0.150,539541986.849,0.237,-3.000,-1.096,0,0,fn
k0,-1.561,"[-3.81, 0.688]",2.249,-1.385,0.171,84,0.150,539541986.849,0.237,0.000,-1.561,0,0,fp
k1,1.367,"[-0.595, 3.329]",1.962,1.391,0.169,84,0.150,539541986.849,0.237,0.000,1.367,0,0,fp
k2,-1.381,"[-2.864, 0.101]",1.483,-1.860,0.067,84,0.150,539541986.849,0.237,0.000,-1.381,0,1,fp
k3,-1.057,"[-2.721, 0.608]",1.664,-1.267,0.209,84,0.150,539541986.849,0.237,0.000,-1.057,0,0,fp
k4,1.214,"[-0.838, 3.266]",2.052,1.181,0.242,84,0.150,539541986.849,0.237,0.000,1.214,0,0,fp
k5,0.860,"[-0.885, 2.604]",1.745,0.983,0.329,84,0.150,539541986.849,0.237,0.000,0.860,0,0,fp
vot,0.222,,,,,84,0.150,539541986.849,0.237,0.167,0.055,0,0,fn
tt,-1.300,"[-1.733, -0.868]",0.433,-6.000,0.000,84,0.200,99897052.315,0.103,-1.000,-0.300,0,0,fn
c,-7.673,"[-10.226, -5.121]",2.552,-6.000,0.000,84,0.200,99897052.315,0.103,-6.000,-1.673,0,0,fn
s,-4.294,"[-5.867, -2.72]",1.573,-5.447,0.000,84,0.200,99897052.315,0.103,-3.000,-1.294,0,0,fn
k0,0.307,"[-0.24, 0.853]",0.546,1.121,0.266,84,0.200,99897052.315,0.103,0.000,0.307,0,0,fp
k1,-0.446,"[-1.075, 0.182]",0.629,-1.417,0.161,84,0.200,99897052.315,0.103,0.000,-0.446,0,0,fp
k2,0.299,"[-0.22, 0.817]",0.519,1.149,0.254,84,0.200,99897052.315,0.103,0.000,0.299,0,0,fp
k3,0.464,"[-0.106, 1.035]",0.571,1.624,0.109,84,0.200,99897052.315,0.103,0.000,0.464,0,0,fp
k4,-0.308,"[-0.974, 0.358]",0.666,-0.924,0.359,84,0.200,99897052.315,0.103,0.000,-0.308,0,0,fp
k5,0.250,"[-0.34, 0.841]",0.590,0.846,0.401,84,0.200,99897052.315,0.103,0.000,0.250,0,0,fp
vot,0.169,,,,,84,0.200,99897052.315,0.103,0.167,0.003,0,0,fn
tt,-1.439,"[-2.031, -0.847]",0.592,-4.854,0.000,84,0.250,117159244.950,0.112,-1.000,-0.439,0,0,fn
c,-8.281,"[-11.704, -4.857]",3.424,-4.828,0.000,84,0.250,117159244.950,0.112,-6.000,-2.281,0,0,fn
s,-4.252,"[-6.154, -2.351]",1.902,-4.463,0.000,84,0.250,117159244.950,0.112,-3.000,-1.252,0,0,fn
k0,-0.442,"[-1.175, 0.291]",0.733,-1.203,0.233,84,0.250,117159244.950,0.112,0.000,-0.442,0,0,fp
k1,0.297,"[-0.431, 1.024]",0.728,0.813,0.419,84,0.250,117159244.950,0.112,0.000,0.297,0,0,fp
k2,0.035,"[-0.567, 0.638]",0.602,0.117,0.907,84,0.250,117159244.950,0.112,0.000,0.035,0,0,fp
k3,-0.299,"[-0.947, 0.349]",0.648,-0.922,0.360,84,0.250,117159244.950,0.112,0.000,-0.299,0,0,fp
k4,-0.110,"[-0.919, 0.699]",0.809,-0.271,0.788,84,0.250,117159244.950,0.112,0.000,-0.110,0,0,fp
k5,-0.414,"[-1.189, 0.362]",0.775,-1.065,0.291,84,0.250,117159244.950,0.112,0.000,-0.414,0,0,fp
vot,0.174,,,,,84,0.250,117159244.950,0.112,0.167,0.007,0,0,fn
