stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,34.889,1.857,0.000,0,9,1373757111.792,116148352.654,38
refined,125.802,1.857,0.000,0,9,1373757111.792,34307826.714,38
