stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,59.899,1.727,0.000,0,9,3125410708.946,345497412.090,76
refined,121.532,1.727,0.000,0,9,3125410708.946,180397284.025,76
