stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,78.439,2.023,0.000,0,9,4134065908.405,358346016.461,76
refined,94.313,2.023,0.000,0,9,4134065908.405,302442792.735,76
