stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,128.192,2.023,0.000,0,9,3647452120.114,200190969.095,76
refined,181.391,2.023,0.000,0,9,3647452120.114,143793535.037,76
