attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.162,"[-0.212, -0.111]",0.050,-6.424,0.000,68,0.800,524018978.553,0.187,-1.000,0.838,0,0,fn
c,-0.770,"[-1.125, -0.415]",0.355,-4.331,0.000,68,0.800,524018978.553,0.187,-6.000,5.230,0,0,fn
s,-0.561,"[-0.769, -0.352]",0.208,-5.371,0.000,68,0.800,524018978.553,0.187,-3.000,2.439,0,0,fn
k0,0.465,"[0.067, 0.863]",0.398,2.332,0.023,68,0.800,524018978.553,0.187,0.000,0.465,0,1,fp
k1,0.175,"[-0.075, 0.425]",0.250,1.399,0.166,68,0.800,524018978.553,0.187,0.000,0.175,0,0,fp
k2,0.026,"[-0.214, 0.267]",0.241,0.218,0.828,68,0.800,524018978.553,0.187,0.000,0.026,0,0,fp
k3,-0.168,"[-0.413, 0.077]",0.245,-1.370,0.175,68,0.800,524018978.553,0.187,0.000,-0.168,0,0,fp
k4,-0.137,"[-0.434, 0.161]",0.297,-0.917,0.362,68,0.800,524018978.553,0.187,0.000,-0.137,0,0,fp
k5,0.170,"[-0.24, 0.581]",0.411,0.828,0.411,68,0.800,524018978.553,0.187,0.000,0.170,0,0,fp
vot,0.210,,,,,68,0.800,524018978.553,0.187,0.167,0.043,0,0,fn
tt,-1.814,"[-3.155, -0.474]",1.341,-2.701,0.009,68,0.900,246270327.134,0.145,-1.000,-0.814,0,0,fn
c,-10.664,"[-18.369, -2.958]",7.705,-2.762,0.007,68,0.900,246270327.134,0.145,-6.000,-4.664,0,0,fn
s,-6.002,"[-10.591, -1.413]",4.589,-2.611,0.011,68,0.900,246270327.134,0.145,-3.000,-3.002,0,0,fn
k0,-0.083,"[-1.355, 1.189]",1.272,-0.130,0.897,68,0.900,246270327.134,0.145,0.000,-0.083,0,0,fp
k1,0.419,"[-0.425, 1.263]",0.844,0.990,0.326,68,0.900,246270327.134,0.145,0.000,0.419,0,0,fp
k2,0.878,"[-0.566, 2.322]",1.444,1.213,0.229,68,0.900,246270327.134,0.145,0.000,0.878,0,0,fp
k3,1.281,"[-0.405, 2.967]",1.686,1.516,0.134,68,0.900,246270327.134,0.145,0.000,1.281,0,0,fp
k4,-0.993,"[-2.702, 0.716]",1.709,-1.160,0.250,68,0.900,246270327.134,0.145,0.000,-0.993,0,0,fp
k5,-0.449,"[-1.672, 0.773]",1.222,-0.734,0.466,68,0.900,246270327.134,0.145,0.000,-0.449,0,0,fp
vot,0.170,,,,,68,0.900,246270327.134,0.145,0.167,0.003,0,0,fn
tt,-1.147,"[-1.67, -0.624]",0.523,-4.381,0.000,68,1.100,143793535.039,0.136,-1.000,-0.147,0,0,fn
c,-6.735,"[-9.623, -3.846]",2.888,-4.654,0.000,68,1.100,143793535.039,0.136,-6.000,-0.735,0,0,fn
s,-3.138,"[-4.523, -1.753]",1.385,-4.524,0.000,68,1.100,143793535.039,0.136,-3.000,-0.138,0,0,fn
k0,0.056,"[-0.831, 0.943]",0.887,0.126,0.900,68,1.100,143793535.039,0.136,0.000,0.056,0,0,fp
k1,-0.212,"[-0.684, 0.26]",0.472,-0.898,0.372,68,1.100,143793535.039,0.136,0.000,-0.212,0,0,fp
k2,-0.319,"[-0.992, 0.355]",0.673,-0.945,0.348,68,1.100,143793535.039,0.136,0.000,-0.319,0,0,fp
k3,-0.178,"[-0.896, 0.54]",0.718,-0.495,0.622,68,1.100,143793535.039,0.136,0.000,-0.178,0,0,fp
k4,0.016,"[-0.699, 0.731]",0.715,0.044,0.965,68,1.100,143793535.039,0.136,0.000,0.016,0,0,fp
k5,-0.094,"[-0.865, 0.677]",0.771,-0.244,0.808,68,1.100,143793535.039,0.136,0.000,-0.094,0,0,fp
vot,0.170,,,,,68,1.100,143793535.039,0.136,0.167,0.004,0,0,fn
tt,-1.407,"[-2.46, -0.353]",1.053,-2.666,0.010,68,1.200,302442792.738,0.213,-1.000,-0.407,0,0,fn
c,-7.747,"[-13.189, -2.305]",5.442,-2.841,0.006,68,1.200,302442792.738,0.213,-6.000,-1.747,0,0,fn
s,-3.128,"[-5.445, -0.812]",2.317,-2.695,0.009,68,1.200,302442792.738,0.213,-3.000,-0.128,0,0,fn
k0,-0.637,"[-2.374, 1.1]",1.737,-0.732,0.467,68,1.200,302442792.738,0.213,0.000,-0.637,0,0,fp
k1,-0.317,"[-1.012, 0.377]",0.695,-0.912,0.365,68,1.200,302442792.738,0.213,0.000,-0.317,0,0,fp
k2,-0.174,"[-1.182, 0.833]",1.008,-0.345,0.731,68,1.200,302442792.738,0.213,0.000,-0.174,0,0,fp
k3,-0.355,"[-1.427, 0.716]",1.071,-0.662,0.510,68,1.200,302442792.738,0.213,0.000,-0.355,0,0,fp
k4,0.225,"[-0.872, 1.322]",1.097,0.409,0.684,68,1.200,302442792.738,0.213,0.000,0.225,0,0,fp
k5,-0.008,"[-1.16, 1.143]",1.151,-0.015,0.988,68,1.200,302442792.738,0.213,0.000,-0.008,0,0,fp
vot,0.182,,,,,68,1.200,302442792.738,0.213,0.167,0.015,0,0,fn
