stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.383,"[-2.599, -0.166]",1.217,-1.931,0.063
norefined,c,-7.597,"[-14.059, -1.135]",6.462,-1.998,0.055
norefined,s,-2.761,"[-5.091, -0.431]",2.330,-2.014,0.053
norefined,k0,0.400,"[-1.479, 2.279]",1.879,0.362,0.720
norefined,k1,-1.060,"[-4.5, 2.381]",3.440,-0.523,0.605
norefined,k2,-1.370,"[-3.116, 0.377]",1.746,-1.333,0.193
norefined,k3,-0.776,"[-2.348, 0.797]",1.573,-0.838,0.409
norefined,k4,-1.751,"[-4.793, 1.291]",3.042,-0.978,0.336
norefined,k5,-0.887,"[-2.281, 0.508]",1.394,-1.081,0.289
refined,tt,-1.383,"[-2.599, -0.166]",1.217,-1.931,0.063
refined,c,-7.597,"[-14.059, -1.135]",6.462,-1.998,0.055
refined,s,-2.761,"[-5.091, -0.431]",2.330,-2.014,0.053
refined,k0,0.400,"[-1.479, 2.279]",1.879,0.362,0.720
refined,k1,-1.060,"[-4.5, 2.381]",3.440,-0.523,0.605
refined,k2,-1.370,"[-3.116, 0.377]",1.746,-1.333,0.193
refined,k3,-0.776,"[-2.348, 0.797]",1.573,-0.838,0.409
refined,k4,-1.751,"[-4.793, 1.291]",3.042,-0.978,0.336
refined,k5,-0.887,"[-2.281, 0.508]",1.394,-1.081,0.289
