stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,39.988,1.765,0.000,0,9,1920644750.332,226020372.310,57
refined,164.998,1.765,0.000,0,9,1920644750.332,60138476.578,57
