stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.798,-4.461,-2.242,0.714,-1.880,-1.830,1.104,-0.985,-0.417,1633117907.005,1584,0,0,0.179
norefined,2,-0.400,-4.609,-2.279,0.726,-1.738,-1.663,1.026,-1.005,-0.535,1629465064.366,1584,0,0,0.087
norefined,3,-0.869,-4.651,-2.237,0.758,-1.591,-1.638,1.038,-0.952,-0.544,1565911663.138,1584,0,0,0.187
norefined,4,-0.426,-4.768,-2.279,0.755,-1.498,-1.502,0.958,-0.973,-0.611,1551117417.051,1584,0,0,0.089
norefined,5,-0.901,-4.803,-2.211,0.772,-1.370,-1.491,0.971,-0.928,-0.600,1518912447.394,1584,0,0,0.188
norefined,6,-0.443,-4.905,-2.259,0.762,-1.298,-1.373,0.888,-0.947,-0.639,1499049042.848,1584,0,0,0.090
norefined,7,-0.921,-4.931,-2.176,0.769,-1.192,-1.372,0.906,-0.909,-0.618,1484567237.078,1584,0,0,0.187
norefined,8,-0.457,-5.023,-2.227,0.753,-1.134,-1.266,0.822,-0.927,-0.639,1461172850.708,1584,0,0,0.091
norefined,9,-0.937,-5.040,-2.138,0.755,-1.044,-1.271,0.846,-0.893,-0.613,1458359553.336,1584,0,0,0.186
norefined,10,-0.468,-5.126,-2.193,0.735,-0.998,-1.174,0.762,-0.912,-0.624,1432204362.004,1584,0,0,0.091
refined,11,-0.468,-5.126,-2.193,0.735,-0.998,-1.174,0.762,-0.912,-0.624,1432204362.004,1584,0,0,0.091
refined,12,-0.876,-4.737,-1.903,-0.518,0.424,0.377,0.121,-0.530,-0.007,1275060982.746,1584,0,0,0.185
refined,13,-0.478,-3.574,-1.312,0.272,0.093,-0.238,-0.090,-0.536,0.046,1253367659.813,1584,0,0,0.134
refined,14,-0.825,-5.309,-1.980,-0.003,0.144,0.080,0.083,-0.797,0.111,1222859325.177,1584,0,0,0.155
refined,15,-0.654,-4.153,-1.574,0.028,0.138,-0.031,-0.178,-0.678,0.057,1222395049.787,1584,0,0,0.157
refined,16,-0.794,-5.062,-1.877,-0.019,0.138,0.057,0.016,-0.762,0.117,1219936590.572,1584,0,0,0.157
refined,17,-0.685,-4.365,-1.649,0.030,0.132,-0.015,-0.137,-0.689,0.070,1219699771.817,1584,0,0,0.157
refined,18,-0.773,-4.924,-1.827,-0.010,0.139,0.044,-0.008,-0.754,0.110,1218977843.562,1584,0,0,0.157
refined,19,-0.703,-4.483,-1.685,0.025,0.133,-0.004,-0.107,-0.702,0.077,1218830936.375,1584,0,0,0.157
refined,20,-0.759,-4.839,-1.797,-0.003,0.138,0.035,-0.024,-0.746,0.104,1218583311.929,1584,0,0,0.157
