stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.725,-5.833,-1.456,1.071,-0.745,0.058,1.982,-1.333,-0.720,2459192552.428,1584,0,0,0.467
norefined,2,-2.346,-5.937,-1.692,0.948,-0.811,-0.038,1.921,-1.414,-0.748,1953915347.446,1584,0,0,0.395
norefined,3,-1.918,-6.036,-1.898,0.853,-0.850,-0.072,1.883,-1.444,-0.777,1191158892.838,1584,0,0,0.318
norefined,4,-1.468,-6.133,-2.071,0.780,-0.869,-0.092,1.850,-1.468,-0.785,549337929.967,1584,0,0,0.239
norefined,5,-1.005,-6.227,-2.198,0.705,-0.847,-0.139,1.816,-1.489,-0.753,298909291.785,1584,0,0,0.161
norefined,6,-0.802,-6.292,-2.513,0.510,-0.745,-0.179,1.686,-1.343,-0.623,247070082.362,1584,0,0,0.127
norefined,7,-1.260,-6.227,-2.647,0.453,-0.713,-0.166,1.652,-1.242,-0.580,260750117.955,1584,0,0,0.202
norefined,8,-0.803,-6.304,-2.781,0.369,-0.671,-0.192,1.595,-1.200,-0.529,215031161.854,1584,0,0,0.127
norefined,9,-1.295,-6.256,-2.803,0.357,-0.659,-0.172,1.565,-1.145,-0.516,238966067.309,1584,0,0,0.207
norefined,10,-0.829,-6.333,-2.922,0.286,-0.620,-0.195,1.515,-1.113,-0.471,197929902.071,1584,0,0,0.131
refined,11,-0.829,-6.333,-2.922,0.286,-0.620,-0.195,1.515,-1.113,-0.471,197929902.071,1584,0,0,0.131
refined,12,-1.148,-6.904,-3.494,0.136,0.105,0.084,0.436,-0.498,-0.576,120156181.789,1584,0,0,0.166
refined,13,-1.255,-7.585,-3.693,0.282,0.007,-0.062,0.285,-0.175,-0.692,116037559.550,1584,0,0,0.165
refined,14,-1.271,-7.638,-3.677,0.259,-0.003,-0.079,0.214,-0.203,-0.650,115741848.319,1584,0,0,0.166
refined,15,-1.286,-7.728,-3.713,0.258,-0.017,-0.084,0.197,-0.183,-0.645,115720244.957,1584,0,0,0.166
refined,16,-1.283,-7.707,-3.699,0.255,-0.019,-0.086,0.194,-0.185,-0.637,115718177.327,1584,0,0,0.166
refined,17,-1.284,-7.715,-3.702,0.253,-0.022,-0.084,0.191,-0.182,-0.636,115717881.231,1584,0,0,0.166
refined,18,-1.283,-7.708,-3.699,0.252,-0.023,-0.084,0.191,-0.182,-0.634,115717818.254,1584,0,0,0.166
refined,19,-1.283,-7.707,-3.699,0.251,-0.023,-0.083,0.191,-0.181,-0.633,115717801.332,1584,0,0,0.166
refined,20,-1.283,-7.706,-3.698,0.251,-0.023,-0.083,0.190,-0.181,-0.633,115717796.301,1584,0,0,0.166
