attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.769,"[-1.003, -0.535]",0.234,-6.556,0.000,34,0.150,83958660.911,0.094,-1.000,0.231,0,0,fn
c,-4.620,"[-5.973, -3.268]",1.352,-6.821,0.000,34,0.150,83958660.911,0.094,-6.000,1.380,0,0,fn
s,-2.539,"[-3.308, -1.77]",0.769,-6.593,0.000,34,0.150,83958660.911,0.094,-3.000,0.461,0,0,fn
k0,0.248,"[-0.117, 0.612]",0.365,1.355,0.180,34,0.150,83958660.911,0.094,0.000,0.248,0,0,fp
k1,0.208,"[-0.348, 0.765]",0.556,0.747,0.457,34,0.150,83958660.911,0.094,0.000,0.208,0,0,fp
k2,-0.220,"[-0.721, 0.28]",0.500,-0.878,0.383,34,0.150,83958660.911,0.094,0.000,-0.220,0,0,fp
k3,-0.088,"[-0.375, 0.198]",0.286,-0.616,0.540,34,0.150,83958660.911,0.094,0.000,-0.088,0,0,fp
k4,0.222,"[-0.107, 0.552]",0.330,1.346,0.183,34,0.150,83958660.911,0.094,0.000,0.222,0,0,fp
k5,-0.073,"[-0.461, 0.315]",0.388,-0.376,0.708,34,0.150,83958660.911,0.094,0.000,-0.073,0,0,fp
vot,0.166,,,,,34,0.150,83958660.911,0.094,0.167,-0.000,0,0,fn
tt,-1.036,"[-1.419, -0.653]",0.383,-5.401,0.000,34,0.200,95158483.803,0.101,-1.000,-0.036,0,0,fn
c,-5.984,"[-8.083, -3.886]",2.099,-5.692,0.000,34,0.200,95158483.803,0.101,-6.000,0.016,0,0,fn
s,-3.260,"[-4.429, -2.091]",1.169,-5.565,0.000,34,0.200,95158483.803,0.101,-3.000,-0.260,0,0,fn
k0,0.032,"[-0.509, 0.572]",0.541,0.117,0.907,34,0.200,95158483.803,0.101,0.000,0.032,0,0,fp
k1,0.513,"[-0.255, 1.282]",0.769,1.333,0.187,34,0.200,95158483.803,0.101,0.000,0.513,0,0,fp
k2,-0.529,"[-1.225, 0.166]",0.696,-1.519,0.134,34,0.200,95158483.803,0.101,0.000,-0.529,0,0,fp
k3,-0.012,"[-0.378, 0.354]",0.366,-0.065,0.948,34,0.200,95158483.803,0.101,0.000,-0.012,0,0,fp
k4,0.095,"[-0.399, 0.588]",0.493,0.383,0.703,34,0.200,95158483.803,0.101,0.000,0.095,0,0,fp
k5,-0.118,"[-0.656, 0.42]",0.538,-0.437,0.663,34,0.200,95158483.803,0.101,0.000,-0.118,0,0,fp
vot,0.173,,,,,34,0.200,95158483.803,0.101,0.167,0.006,0,0,fn
tt,-0.896,"[-1.26, -0.532]",0.364,-4.911,0.000,34,0.250,142466085.632,0.118,-1.000,0.104,0,0,fn
c,-5.662,"[-7.865, -3.458]",2.203,-5.129,0.000,34,0.250,142466085.632,0.118,-6.000,0.338,0,0,fn
s,-2.937,"[-4.158, -1.715]",1.222,-4.798,0.000,34,0.250,142466085.632,0.118,-3.000,0.063,0,0,fn
k0,0.294,"[-0.297, 0.885]",0.591,0.992,0.325,34,0.250,142466085.632,0.118,0.000,0.294,0,0,fp
k1,-0.258,"[-1.058, 0.541]",0.800,-0.645,0.521,34,0.250,142466085.632,0.118,0.000,-0.258,0,0,fp
k2,-0.242,"[-1.048, 0.564]",0.806,-0.600,0.551,34,0.250,142466085.632,0.118,0.000,-0.242,0,0,fp
k3,0.117,"[-0.321, 0.556]",0.439,0.534,0.595,34,0.250,142466085.632,0.118,0.000,0.117,0,0,fp
k4,-0.112,"[-0.628, 0.405]",0.516,-0.431,0.668,34,0.250,142466085.632,0.118,0.000,-0.112,0,0,fp
k5,0.283,"[-0.322, 0.888]",0.605,0.934,0.354,34,0.250,142466085.632,0.118,0.000,0.283,0,0,fp
vot,0.158,,,,,34,0.250,142466085.632,0.118,0.167,-0.008,0,0,fn
