stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.300,-6.512,-2.747,-1.191,1.103,1.512,-1.751,0.176,-0.275,462807542.981,0.200
norefined,2,-1.205,-6.536,-3.004,-1.113,0.822,1.297,-1.570,0.253,-0.345,346253210.289,0.184
norefined,3,-1.033,-6.577,-3.187,-1.021,0.576,1.091,-1.321,0.346,-0.396,260835871.854,0.157
norefined,4,-1.370,-6.567,-3.249,-0.879,0.414,0.930,-1.087,0.419,-0.418,237929982.854,0.209
norefined,5,-0.912,-6.633,-3.337,-0.844,0.335,0.859,-0.985,0.441,-0.487,232404221.799,0.138
norefined,6,-1.394,-6.605,-3.292,-0.784,0.302,0.802,-0.901,0.441,-0.480,212288277.306,0.211
norefined,7,-0.917,-6.672,-3.371,-0.765,0.253,0.751,-0.843,0.451,-0.536,215481466.232,0.137
norefined,8,-1.402,-6.640,-3.316,-0.714,0.228,0.703,-0.772,0.447,-0.524,195705899.537,0.211
norefined,9,-0.919,-6.708,-3.390,-0.704,0.194,0.660,-0.737,0.451,-0.570,204830999.639,0.137
norefined,10,-1.405,-6.674,-3.332,-0.659,0.173,0.617,-0.673,0.446,-0.555,184130544.440,0.211
refined,11,-1.405,-6.674,-3.332,-0.659,0.173,0.617,-0.673,0.446,-0.555,184130544.440,0.211
refined,12,-1.142,-6.512,-3.532,-0.058,0.822,-0.547,0.169,0.239,-0.163,98734377.808,0.175
refined,13,-1.029,-5.895,-3.250,0.004,0.542,-0.524,-0.016,0.114,-0.152,95240444.720,0.175
refined,14,-1.045,-6.032,-3.282,0.029,0.519,-0.533,-0.007,0.099,-0.119,95163262.604,0.173
refined,15,-1.035,-5.976,-3.257,0.031,0.513,-0.527,-0.013,0.096,-0.120,95158902.171,0.173
refined,16,-1.037,-5.989,-3.261,0.032,0.513,-0.530,-0.012,0.095,-0.118,95158520.681,0.173
refined,17,-1.036,-5.984,-3.259,0.032,0.513,-0.529,-0.012,0.095,-0.118,95158487.170,0.173
refined,18,-1.036,-5.985,-3.260,0.032,0.513,-0.529,-0.012,0.095,-0.118,95158484.109,0.173
refined,19,-1.036,-5.984,-3.259,0.032,0.513,-0.529,-0.012,0.095,-0.118,95158483.829,0.173
refined,20,-1.036,-5.984,-3.260,0.032,0.513,-0.529,-0.012,0.095,-0.118,95158483.803,0.173
