stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,73.094,2.023,0.000,76,0,9,4090835110.510,378129661.610
refined,84.485,2.023,0.000,76,0,9,4090835110.510,331274599.190
