stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,56.182,2.023,0.000,76,0,9,2552458232.691,298642938.248
refined,93.020,2.023,0.000,76,0,9,2552458232.691,189137807.236
