attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.618,"[-2.631, -0.604]",1.014,-2.892,0.016,48,0.250,5491302.675,0.048,-1.000,-0.618,0,0,fn
c,-9.931,"[-15.739, -4.122]",5.808,-3.099,0.011,48,0.250,5491302.675,0.048,-6.000,-3.931,0,0,fn
s,-4.571,"[-6.894, -2.248]",2.323,-3.566,0.005,48,0.250,5491302.675,0.048,-3.000,-1.571,0,0,fn
k0,-2.035,"[-3.856, -0.214]",1.821,-2.025,0.070,48,0.250,5491302.675,0.048,0.000,-2.035,0,1,fp
k1,1.882,"[0.222, 3.541]",1.660,2.055,0.067,48,0.250,5491302.675,0.048,0.000,1.882,0,1,fp
k2,1.470,"[0.483, 2.456]",0.987,2.699,0.022,48,0.250,5491302.675,0.048,0.000,1.470,0,1,fp
k3,-1.519,"[-3.166, 0.128]",1.647,-1.671,0.126,48,0.250,5491302.675,0.048,0.000,-1.519,0,0,fp
k4,0.889,"[-0.34, 2.118]",1.229,1.311,0.219,48,0.250,5491302.675,0.048,0.000,0.889,0,0,fp
k5,0.861,"[0.161, 1.56]",0.699,2.230,0.050,48,0.250,5491302.675,0.048,0.000,0.861,0,1,fp
vot,0.163,,,,,48,0.250,5491302.675,0.048,0.167,-0.004,0,0,fn
tt,-2.136,"[-3.757, -0.516]",1.621,-2.240,0.033,48,0.500,39486953.315,0.093,-1.000,-1.136,0,0,fn
c,-11.885,"[-21.34, -2.431]",9.454,-2.136,0.041,48,0.500,39486953.315,0.093,-6.000,-5.885,0,0,fn
s,-5.558,"[-9.71, -1.406]",4.152,-2.275,0.031,48,0.500,39486953.315,0.093,-3.000,-2.558,0,0,fn
k0,1.976,"[0.197, 3.755]",1.779,1.887,0.069,48,0.500,39486953.315,0.093,0.000,1.976,0,1,fp
k1,0.819,"[-0.443, 2.082]",1.263,1.103,0.279,48,0.500,39486953.315,0.093,0.000,0.819,0,0,fp
k2,0.780,"[-0.571, 2.131]",1.351,0.981,0.335,48,0.500,39486953.315,0.093,0.000,0.780,0,0,fp
k3,-1.293,"[-3.049, 0.464]",1.756,-1.250,0.221,48,0.500,39486953.315,0.093,0.000,-1.293,0,0,fp
k4,-0.156,"[-1.108, 0.796]",0.952,-0.278,0.783,48,0.500,39486953.315,0.093,0.000,-0.156,0,0,fp
k5,0.815,"[-0.221, 1.852]",1.037,1.337,0.192,48,0.500,39486953.315,0.093,0.000,0.815,0,0,fp
vot,0.180,,,,,48,0.500,39486953.315,0.093,0.167,0.013,0,0,fn
tt,-1.457,"[-2.057, -0.857]",0.600,-4.074,0.000,48,0.750,71228907.906,0.096,-1.000,-0.457,0,0,fn
c,-8.408,"[-11.945, -4.871]",3.537,-3.987,0.000,48,0.750,71228907.906,0.096,-6.000,-2.408,0,0,fn
s,-4.029,"[-5.574, -2.484]",1.545,-4.373,0.000,48,0.750,71228907.906,0.096,-3.000,-1.029,0,0,fn
k0,0.114,"[-0.551, 0.778]",0.664,0.287,0.775,48,0.750,71228907.906,0.096,0.000,0.114,0,0,fp
k1,0.333,"[-0.349, 1.016]",0.682,0.820,0.416,48,0.750,71228907.906,0.096,0.000,0.333,0,0,fp
k2,0.333,"[-0.252, 0.919]",0.585,0.955,0.344,48,0.750,71228907.906,0.096,0.000,0.333,0,0,fp
k3,-0.607,"[-1.464, 0.25]",0.857,-1.189,0.240,48,0.750,71228907.906,0.096,0.000,-0.607,0,0,fp
k4,0.286,"[-0.264, 0.836]",0.550,0.871,0.388,48,0.750,71228907.906,0.096,0.000,0.286,0,0,fp
k5,0.102,"[-0.41, 0.613]",0.511,0.333,0.740,48,0.750,71228907.906,0.096,0.000,0.102,0,0,fp
vot,0.173,,,,,48,0.750,71228907.906,0.096,0.167,0.007,0,0,fn
