stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,55.156,2.023,0.000,76,0,9,3055071020.634,363307069.008
refined,190.373,2.023,0.000,76,0,9,3055071020.634,114971253.602
