stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,65.462,1.727,0.000,0,9,3157013884.884,322360878.828,76
refined,105.643,1.727,0.000,0,9,3157013884.884,207822819.681,76
