stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.468,-5.669,-3.157,1.774,1.713,-0.447,-0.158,-1.384,-1.593,393389548.637,1584,0,0,0.259
norefined,2,-0.998,-5.792,-3.192,1.688,1.691,-0.426,-0.135,-1.433,-1.562,186311863.646,1584,0,0,0.172
norefined,3,-0.736,-6.036,-2.985,1.552,1.626,-0.408,0.043,-1.482,-1.414,149390310.288,1584,0,0,0.122
norefined,4,-1.178,-6.114,-2.821,1.455,1.557,-0.441,0.047,-1.501,-1.337,165337488.599,1584,0,0,0.193
norefined,5,-0.711,-6.176,-2.935,1.380,1.548,-0.417,0.126,-1.516,-1.295,142842556.480,1584,0,0,0.115
norefined,6,-1.188,-6.201,-2.818,1.332,1.503,-0.441,0.079,-1.498,-1.276,156411611.414,1584,0,0,0.192
norefined,7,-0.721,-6.252,-2.946,1.265,1.495,-0.416,0.156,-1.506,-1.241,138847762.511,1584,0,0,0.115
norefined,8,-1.200,-6.269,-2.832,1.233,1.456,-0.436,0.102,-1.474,-1.231,150570658.630,1584,0,0,0.191
norefined,9,-0.732,-6.314,-2.966,1.172,1.448,-0.409,0.178,-1.478,-1.201,135793144.561,1584,0,0,0.116
norefined,10,-1.212,-6.328,-2.852,1.149,1.414,-0.426,0.121,-1.438,-1.196,146044817.613,1584,0,0,0.191
refined,11,-0.732,-6.314,-2.966,1.172,1.448,-0.409,0.178,-1.478,-1.201,135793144.561,1584,0,0,0.116
refined,12,-1.161,-5.768,-3.037,-0.746,-0.654,0.327,0.193,0.904,0.504,103636375.880,1584,0,0,0.201
refined,13,-1.052,-6.162,-3.060,-0.119,-0.004,0.096,0.225,0.088,-0.088,69191633.447,1584,0,0,0.171
refined,14,-1.212,-7.091,-3.557,-0.133,0.022,0.132,0.273,0.188,-0.117,68094703.671,1584,0,0,0.171
refined,15,-1.268,-7.419,-3.727,-0.104,0.067,0.114,0.283,0.213,-0.129,67950362.644,1584,0,0,0.171
refined,16,-1.296,-7.579,-3.811,-0.090,0.087,0.102,0.287,0.229,-0.140,67917851.781,1584,0,0,0.171
refined,17,-1.311,-7.660,-3.853,-0.083,0.097,0.095,0.289,0.237,-0.147,67908972.644,1584,0,0,0.171
refined,18,-1.319,-7.703,-3.876,-0.080,0.102,0.092,0.291,0.241,-0.152,67906276.003,1584,0,0,0.171
refined,19,-1.323,-7.728,-3.889,-0.078,0.105,0.089,0.292,0.244,-0.155,67905410.904,1584,0,0,0.171
refined,20,-1.326,-7.742,-3.896,-0.077,0.107,0.088,0.293,0.245,-0.156,67905125.513,1584,0,0,0.171
