stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.468,-5.669,-3.157,1.774,1.713,-0.447,-0.158,-1.384,-1.593,266637615.854,1584,0,0,0.259
norefined,2,-0.994,-5.784,-3.202,1.699,1.683,-0.425,-0.141,-1.435,-1.574,128067724.122,1584,0,0,0.172
norefined,3,-0.738,-6.032,-2.999,1.589,1.578,-0.373,0.036,-1.477,-1.426,105867323.682,1584,0,0,0.122
norefined,4,-1.176,-6.117,-2.827,1.508,1.487,-0.374,0.049,-1.472,-1.346,111618424.338,1584,0,0,0.192
norefined,5,-0.718,-6.190,-2.938,1.410,1.482,-0.336,0.130,-1.501,-1.285,99336401.790,1584,0,0,0.116
norefined,6,-1.186,-6.230,-2.805,1.357,1.408,-0.345,0.087,-1.471,-1.266,101819850.637,1584,0,0,0.190
norefined,7,-0.729,-6.289,-2.933,1.264,1.407,-0.306,0.168,-1.493,-1.208,94528283.072,1584,0,0,0.116
norefined,8,-1.198,-6.322,-2.802,1.222,1.337,-0.317,0.117,-1.450,-1.203,94846706.909,1584,0,0,0.190
norefined,9,-0.741,-6.372,-2.941,1.134,1.338,-0.277,0.196,-1.468,-1.149,90557626.141,1584,0,0,0.116
norefined,10,-1.210,-6.401,-2.808,1.100,1.271,-0.289,0.143,-1.418,-1.150,89332767.321,1584,0,0,0.189
refined,11,-1.210,-6.401,-2.808,1.100,1.271,-0.289,0.143,-1.418,-1.150,89332767.321,1584,0,0,0.189
refined,12,-0.966,-5.846,-2.635,-0.624,-0.302,0.363,0.226,-0.091,0.413,40774612.762,1584,0,0,0.165
refined,13,-1.492,-8.845,-4.037,-0.597,-0.372,0.267,0.694,-0.171,0.633,31745568.714,1584,0,0,0.169
refined,14,-1.582,-9.301,-4.319,-0.409,-0.304,0.283,0.770,-0.203,0.571,31572796.443,1584,0,0,0.170
refined,15,-1.534,-9.075,-4.186,-0.486,-0.293,0.236,0.723,-0.175,0.537,31554465.446,1584,0,0,0.169
refined,16,-1.565,-9.229,-4.273,-0.442,-0.294,0.258,0.748,-0.189,0.551,31546802.463,1584,0,0,0.170
refined,17,-1.549,-9.149,-4.228,-0.465,-0.293,0.244,0.734,-0.181,0.544,31544959.252,1584,0,0,0.169
refined,18,-1.559,-9.197,-4.255,-0.452,-0.294,0.252,0.742,-0.185,0.548,31544292.074,1584,0,0,0.169
refined,19,-1.553,-9.171,-4.240,-0.459,-0.294,0.248,0.737,-0.183,0.546,31544096.910,1584,0,0,0.169
refined,20,-1.556,-9.186,-4.248,-0.455,-0.294,0.250,0.740,-0.184,0.547,31544032.081,1584,0,0,0.169
