stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.340,"[-2.117, -0.564]",0.777,-2.879,0.005
norefined,c,-7.662,"[-12.343, -2.982]",4.681,-2.730,0.008
norefined,s,-3.506,"[-5.679, -1.332]",2.173,-2.691,0.009
norefined,k0,0.183,"[-0.766, 1.133]",0.949,0.322,0.748
norefined,k1,0.071,"[-0.991, 1.133]",1.062,0.111,0.912
norefined,k2,-0.766,"[-1.828, 0.296]",1.062,-1.203,0.233
norefined,k3,-1.990,"[-3.694, -0.285]",1.705,-1.947,0.056
norefined,k4,-0.600,"[-1.528, 0.327]",0.927,-1.080,0.284
norefined,k5,1.048,"[0.033, 2.062]",1.014,1.723,0.090
refined,tt,-1.027,"[-1.57, -0.483]",0.544,-3.149,0.002
refined,c,-6.026,"[-9.157, -2.896]",3.130,-3.211,0.002
refined,s,-2.971,"[-4.527, -1.415]",1.556,-3.185,0.002
refined,k0,0.638,"[-0.133, 1.409]",0.771,1.380,0.172
refined,k1,0.370,"[-0.334, 1.073]",0.704,0.876,0.384
refined,k2,-0.211,"[-0.712, 0.291]",0.501,-0.701,0.486
refined,k3,-0.477,"[-1.485, 0.531]",1.008,-0.789,0.433
refined,k4,-0.174,"[-0.713, 0.366]",0.539,-0.537,0.593
refined,k5,-0.339,"[-0.948, 0.269]",0.609,-0.930,0.356
