attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.447,"[-2.917, 0.023]",1.470,-1.642,0.105,13,0.200,355459656.505,0.187,-1.000,-0.447,1,0,fn
c,-8.955,"[-17.656, -0.254]",8.701,-1.717,0.091,13,0.200,355459656.505,0.187,-6.000,-2.955,0,0,fn
s,-4.178,"[-8.113, -0.243]",3.935,-1.771,0.081,13,0.200,355459656.505,0.187,-3.000,-1.178,0,0,fn
k0,-0.111,"[-1.474, 1.251]",1.363,-0.136,0.892,13,0.200,355459656.505,0.187,0.000,-0.111,0,0,fp
k1,0.472,"[-1.007, 1.952]",1.479,0.532,0.596,13,0.200,355459656.505,0.187,0.000,0.472,0,0,fp
k2,-0.356,"[-1.25, 0.537]",0.894,-0.665,0.508,13,0.200,355459656.505,0.187,0.000,-0.356,0,0,fp
k3,0.241,"[-0.598, 1.08]",0.839,0.478,0.634,13,0.200,355459656.505,0.187,0.000,0.241,0,0,fp
k4,0.237,"[-0.949, 1.422]",1.186,0.333,0.740,13,0.200,355459656.505,0.187,0.000,0.237,0,0,fp
k5,-0.078,"[-1.311, 1.155]",1.233,-0.105,0.916,13,0.200,355459656.505,0.187,0.000,-0.078,0,0,fp
vot,0.162,,,,,13,0.200,355459656.505,0.187,0.167,-0.005,0,0,fn
tt,-1.705,"[-3.69, 0.28]",1.985,-1.432,0.157,13,0.300,889661552.995,0.289,-1.000,-0.705,1,0,fn
c,-10.810,"[-23.513, 1.893]",12.703,-1.419,0.160,13,0.300,889661552.995,0.289,-6.000,-4.810,1,0,fn
s,-4.671,"[-9.588, 0.246]",4.917,-1.585,0.118,13,0.300,889661552.995,0.289,-3.000,-1.671,1,0,fn
k0,-1.954,"[-5.014, 1.106]",3.060,-1.065,0.291,13,0.300,889661552.995,0.289,0.000,-1.954,0,0,fp
k1,2.680,"[-0.77, 6.129]",3.449,1.296,0.199,13,0.300,889661552.995,0.289,0.000,2.680,0,0,fp
k2,-0.374,"[-1.879, 1.131]",1.505,-0.415,0.680,13,0.300,889661552.995,0.289,0.000,-0.374,0,0,fp
k3,-0.012,"[-1.472, 1.447]",1.459,-0.014,0.989,13,0.300,889661552.995,0.289,0.000,-0.012,0,0,fp
k4,0.521,"[-1.353, 2.395]",1.874,0.464,0.644,13,0.300,889661552.995,0.289,0.000,0.521,0,0,fp
k5,2.826,"[-1.185, 6.837]",4.011,1.175,0.244,13,0.300,889661552.995,0.289,0.000,2.826,0,0,fp
vot,0.158,,,,,13,0.300,889661552.995,0.289,0.167,-0.009,0,0,fn
tt,-0.565,"[-1.095, -0.036]",0.530,-1.780,0.080,13,0.400,1496857944.707,0.425,-1.000,0.435,0,0,fn
c,-2.551,"[-5.096, -0.005]",2.546,-1.671,0.099,13,0.400,1496857944.707,0.425,-6.000,3.449,0,0,fn
s,-1.931,"[-3.679, -0.182]",1.748,-1.842,0.070,13,0.400,1496857944.707,0.425,-3.000,1.069,0,0,fn
k0,0.135,"[-1.125, 1.395]",1.260,0.179,0.858,13,0.400,1496857944.707,0.425,0.000,0.135,0,0,fp
k1,0.226,"[-1.15, 1.601]",1.376,0.273,0.785,13,0.400,1496857944.707,0.425,0.000,0.226,0,0,fp
k2,0.225,"[-0.871, 1.322]",1.097,0.343,0.733,13,0.400,1496857944.707,0.425,0.000,0.225,0,0,fp
k3,-0.756,"[-2.061, 0.548]",1.305,-0.967,0.337,13,0.400,1496857944.707,0.425,0.000,-0.756,0,0,fp
k4,-0.507,"[-1.656, 0.642]",1.149,-0.736,0.464,13,0.400,1496857944.707,0.425,0.000,-0.507,0,0,fp
k5,-1.093,"[-2.637, 0.451]",1.544,-1.181,0.242,13,0.400,1496857944.707,0.425,0.000,-1.093,0,0,fp
vot,0.222,,,,,13,0.400,1496857944.707,0.425,0.167,0.055,0,0,fn
