stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.391,-7.365,-1.137,-0.355,-1.249,-0.778,-1.254,-0.346,0.082,3428890603.994,1584,0,0,-0.053
norefined,2,-0.093,-7.368,-1.158,-0.395,-1.265,-0.802,-1.309,-0.426,0.023,2586485698.697,1584,0,0,0.013
norefined,3,-0.578,-7.347,-1.230,-0.388,-1.203,-0.802,-1.327,-0.473,-0.027,2120419941.573,1584,0,0,0.079
norefined,4,-1.056,-7.283,-1.325,-0.373,-1.158,-0.830,-1.310,-0.525,-0.077,1991325968.710,1584,0,0,0.145
norefined,5,-0.697,-7.268,-1.639,-0.379,-1.160,-0.941,-1.222,-0.566,-0.105,1988670268.718,1584,0,0,0.096
norefined,6,-1.180,-7.200,-1.689,-0.354,-1.110,-0.966,-1.214,-0.616,-0.159,1908341947.429,1584,0,0,0.164
norefined,7,-0.755,-7.202,-1.935,-0.362,-1.110,-1.037,-1.164,-0.645,-0.178,1927840293.962,1584,0,0,0.105
norefined,8,-1.240,-7.135,-1.951,-0.330,-1.058,-1.045,-1.167,-0.694,-0.235,1864052547.611,1584,0,0,0.174
norefined,9,-0.789,-7.148,-2.156,-0.337,-1.055,-1.094,-1.139,-0.713,-0.252,1894919681.554,1584,0,0,0.110
norefined,10,-1.274,-7.083,-2.150,-0.300,-1.002,-1.085,-1.152,-0.761,-0.312,1837016971.221,1584,0,0,0.180
refined,11,-1.274,-7.083,-2.150,-0.300,-1.002,-1.085,-1.152,-0.761,-0.312,1837016971.221,1584,0,0,0.180
refined,12,-0.412,-2.278,-2.112,1.611,-1.743,0.415,-1.492,-1.685,-3.397,1692399003.136,1584,0,0,0.181
refined,13,-0.525,-2.215,-1.530,-0.404,0.805,-0.307,-0.788,-0.206,-0.053,1574939572.896,1584,0,0,0.237
refined,14,-0.392,-1.951,-1.380,0.092,0.135,0.104,-0.535,-0.373,-0.893,1504423156.670,1584,0,0,0.201
refined,15,-0.495,-2.387,-1.677,0.041,0.257,0.096,-0.646,-0.457,-0.928,1498752966.136,1584,0,0,0.207
refined,16,-0.503,-2.326,-1.729,0.129,0.191,0.176,-0.663,-0.465,-0.976,1497593923.555,1584,0,0,0.216
refined,17,-0.541,-2.499,-1.845,0.107,0.229,0.184,-0.720,-0.491,-1.034,1497143961.181,1584,0,0,0.217
refined,18,-0.546,-2.482,-1.868,0.132,0.215,0.209,-0.727,-0.493,-1.055,1496963559.690,1584,0,0,0.220
refined,19,-0.562,-2.553,-1.919,0.126,0.230,0.216,-0.752,-0.505,-1.083,1496889144.718,1584,0,0,0.220
refined,20,-0.565,-2.551,-1.931,0.135,0.226,0.225,-0.756,-0.507,-1.093,1496857944.707,1584,0,0,0.222
