stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.489,-6.514,-1.029,0.210,0.016,1.165,0.076,-0.558,0.031,897863385.083,1584,0,0,0.075
norefined,2,-0.962,-6.462,-1.152,0.177,-0.029,1.095,0.082,-0.555,0.013,631469096.242,1584,0,0,0.149
norefined,3,-0.630,-6.457,-1.485,0.106,-0.122,0.989,0.080,-0.516,-0.020,592412757.564,1584,0,0,0.097
norefined,4,-1.108,-6.387,-1.583,0.107,-0.142,0.929,0.100,-0.470,-0.028,502495810.804,1584,0,0,0.173
norefined,5,-0.669,-6.411,-1.799,0.066,-0.194,0.870,0.098,-0.442,-0.064,491737428.772,1584,0,0,0.104
norefined,6,-1.153,-6.338,-1.866,0.076,-0.204,0.822,0.119,-0.384,-0.063,423208248.097,1584,0,0,0.182
norefined,7,-0.695,-6.369,-2.045,0.036,-0.244,0.780,0.117,-0.362,-0.097,433277818.819,1584,0,0,0.109
norefined,8,-1.182,-6.296,-2.086,0.050,-0.249,0.742,0.136,-0.303,-0.091,373967048.299,1584,0,0,0.188
norefined,9,-0.713,-6.334,-2.239,0.009,-0.281,0.711,0.135,-0.286,-0.126,396172215.628,1584,0,0,0.112
norefined,10,-1.202,-6.262,-2.263,0.023,-0.282,0.680,0.151,-0.229,-0.117,343193535.657,1584,0,0,0.192
refined,11,-1.202,-6.262,-2.263,0.023,-0.282,0.680,0.151,-0.229,-0.117,343193535.657,1584,0,0,0.192
refined,12,-0.476,-2.686,-1.857,-0.571,0.281,0.433,0.613,0.521,-0.597,265282846.284,1584,0,0,0.177
refined,13,-0.758,-4.304,-2.368,-0.627,0.211,0.717,0.634,0.623,-0.607,202691155.747,1584,0,0,0.176
refined,14,-0.750,-4.323,-2.293,-0.423,0.116,0.547,0.425,0.510,-0.551,198334787.653,1584,0,0,0.173
refined,15,-0.765,-4.388,-2.352,-0.442,0.120,0.542,0.412,0.504,-0.561,198207568.355,1584,0,0,0.174
refined,16,-0.764,-4.387,-2.350,-0.435,0.109,0.534,0.412,0.501,-0.559,198200001.158,1584,0,0,0.174
refined,17,-0.766,-4.400,-2.357,-0.437,0.109,0.536,0.412,0.502,-0.559,198199435.259,1584,0,0,0.174
refined,18,-0.765,-4.394,-2.355,-0.436,0.108,0.534,0.412,0.501,-0.559,198199356.125,1584,0,0,0.174
refined,19,-0.766,-4.399,-2.357,-0.437,0.108,0.535,0.412,0.501,-0.559,198199332.174,1584,0,0,0.174
refined,20,-0.766,-4.396,-2.356,-0.436,0.108,0.534,0.412,0.501,-0.559,198199322.797,1584,0,0,0.174
