stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.046,"[-1.598, -0.494]",0.552,-3.782,0.000
norefined,c,-7.903,"[-12.156, -3.65]",4.253,-3.709,0.000
norefined,s,-3.719,"[-5.813, -1.625]",2.094,-3.546,0.001
norefined,k0,-0.926,"[-2.143, 0.291]",1.217,-1.519,0.134
norefined,k1,0.599,"[-1.133, 2.331]",1.732,0.690,0.492
norefined,k2,-0.351,"[-1.508, 0.806]",1.157,-0.606,0.546
norefined,k3,0.528,"[-0.434, 1.49]",0.962,1.095,0.278
norefined,k4,-1.425,"[-2.603, -0.246]",1.179,-2.413,0.019
norefined,k5,0.428,"[-0.518, 1.375]",0.946,0.903,0.370
refined,tt,-0.709,"[-0.986, -0.432]",0.277,-5.111,0.000
refined,c,-4.541,"[-6.262, -2.819]",1.721,-5.265,0.000
refined,s,-2.294,"[-3.18, -1.407]",0.886,-5.165,0.000
refined,k0,0.202,"[-0.477, 0.881]",0.679,0.594,0.555
refined,k1,-0.520,"[-1.316, 0.275]",0.795,-1.306,0.196
refined,k2,0.198,"[-0.448, 0.845]",0.646,0.613,0.542
refined,k3,-0.365,"[-0.951, 0.22]",0.585,-1.246,0.217
refined,k4,-0.269,"[-0.834, 0.296]",0.565,-0.950,0.345
refined,k5,-0.029,"[-0.476, 0.419]",0.448,-0.129,0.898
