stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.449,-7.732,-3.050,-0.762,0.813,-0.378,1.036,-1.724,0.549,1657891451.916,1584,0,0,0.317
norefined,2,-1.999,-7.823,-3.162,-0.832,0.764,-0.446,0.946,-1.741,0.472,1160960734.496,1584,0,0,0.255
norefined,3,-1.527,-7.893,-3.282,-0.866,0.718,-0.466,0.890,-1.746,0.430,615113202.827,1584,0,0,0.193
norefined,4,-1.047,-7.943,-3.387,-0.891,0.710,-0.445,0.839,-1.717,0.401,430519000.288,1584,0,0,0.132
norefined,5,-1.527,-7.876,-3.417,-0.903,0.676,-0.429,0.765,-1.640,0.425,573720048.004,1584,0,0,0.194
norefined,6,-1.045,-7.925,-3.521,-0.918,0.669,-0.407,0.724,-1.611,0.399,406850074.650,1584,0,0,0.132
norefined,7,-1.529,-7.863,-3.529,-0.920,0.639,-0.398,0.655,-1.543,0.432,542844172.658,1584,0,0,0.194
norefined,8,-1.045,-7.912,-3.630,-0.929,0.633,-0.376,0.621,-1.514,0.409,388669207.553,1584,0,0,0.132
norefined,9,-1.531,-7.854,-3.622,-0.923,0.604,-0.371,0.557,-1.453,0.449,518825822.422,1584,0,0,0.195
norefined,10,-1.046,-7.903,-3.719,-0.926,0.599,-0.351,0.528,-1.425,0.428,374465330.554,1584,0,0,0.132
refined,11,-1.046,-7.903,-3.719,-0.926,0.599,-0.351,0.528,-1.425,0.428,374465330.554,1584,0,0,0.132
refined,12,-0.509,-3.063,-1.761,0.518,-1.381,-0.039,-0.725,-0.151,-0.043,274377389.781,1584,0,0,0.166
refined,13,-0.625,-4.007,-2.041,0.167,-0.544,0.099,-0.294,-0.204,-0.035,225312764.880,1584,0,0,0.156
refined,14,-0.682,-4.366,-2.205,0.203,-0.516,0.191,-0.350,-0.252,-0.044,223910849.512,1584,0,0,0.156
refined,15,-0.701,-4.490,-2.268,0.202,-0.517,0.198,-0.360,-0.263,-0.033,223797532.866,1584,0,0,0.156
refined,16,-0.707,-4.526,-2.286,0.202,-0.519,0.199,-0.364,-0.267,-0.030,223786811.524,1584,0,0,0.156
refined,17,-0.708,-4.536,-2.292,0.202,-0.520,0.199,-0.365,-0.268,-0.029,223785823.680,1584,0,0,0.156
refined,18,-0.709,-4.539,-2.293,0.202,-0.520,0.198,-0.365,-0.269,-0.029,223785733.776,1584,0,0,0.156
refined,19,-0.709,-4.540,-2.294,0.202,-0.520,0.198,-0.365,-0.269,-0.029,223785725.622,1584,0,0,0.156
refined,20,-0.709,-4.541,-2.294,0.202,-0.520,0.198,-0.365,-0.269,-0.029,223785724.884,1584,0,0,0.156
