stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.114,-6.489,-3.545,0.459,-0.875,-1.745,-1.042,-0.061,-0.112,1647717620.895,1584,0,0,0.326
norefined,2,-1.635,-6.573,-3.646,0.432,-0.899,-1.740,-1.029,-0.051,-0.077,823374161.763,1584,0,0,0.249
norefined,3,-1.157,-6.656,-3.736,0.410,-0.902,-1.696,-0.991,-0.053,-0.020,542420035.210,1584,0,0,0.174
norefined,4,-1.200,-6.783,-3.684,0.416,-0.798,-1.497,-0.632,-0.102,0.199,463897738.562,1584,0,0,0.177
norefined,5,-1.406,-6.852,-3.612,0.404,-0.679,-1.300,-0.337,-0.091,0.439,432513469.872,1584,0,0,0.205
norefined,6,-0.939,-6.922,-3.703,0.382,-0.661,-1.219,-0.289,-0.064,0.530,455376482.056,1584,0,0,0.136
norefined,7,-1.403,-6.889,-3.637,0.393,-0.576,-1.164,-0.192,-0.013,0.611,401169582.803,1584,0,0,0.204
norefined,8,-0.932,-6.950,-3.736,0.373,-0.566,-1.088,-0.152,0.021,0.684,432621929.319,1584,0,0,0.134
norefined,9,-1.398,-6.916,-3.663,0.380,-0.483,-1.030,-0.064,0.072,0.762,377030696.101,1584,0,0,0.202
norefined,10,-0.922,-6.966,-3.770,0.363,-0.484,-0.963,-0.031,0.106,0.813,414063309.452,1584,0,0,0.132
refined,11,-1.398,-6.916,-3.663,0.380,-0.483,-1.030,-0.064,0.072,0.762,377030696.101,1584,0,0,0.202
refined,12,-0.984,-5.099,-3.557,-0.350,-0.287,0.014,1.031,1.262,0.726,351707655.573,1584,0,0,0.193
refined,13,-1.155,-6.389,-4.035,-0.622,0.142,-0.038,0.609,0.768,0.559,296759030.362,1584,0,0,0.181
refined,14,-1.140,-6.238,-3.857,-0.222,-0.079,-0.167,0.519,0.669,0.691,294792982.221,1584,0,0,0.183
refined,15,-1.197,-6.546,-4.027,-0.372,-0.055,-0.141,0.554,0.677,0.679,294623885.798,1584,0,0,0.183
refined,16,-1.206,-6.563,-4.035,-0.290,-0.141,-0.181,0.547,0.743,0.727,294484999.827,1584,0,0,0.184
refined,17,-1.260,-6.830,-4.192,-0.379,-0.168,-0.184,0.574,0.795,0.738,294305369.119,1584,0,0,0.185
refined,18,-1.309,-7.047,-4.318,-0.364,-0.273,-0.224,0.586,0.900,0.792,293991135.168,1584,0,0,0.186
refined,19,-1.407,-7.510,-4.590,-0.446,-0.395,-0.259,0.622,1.048,0.851,293371831.295,1584,0,0,0.187
refined,20,-1.556,-8.194,-4.991,-0.507,-0.635,-0.333,0.665,1.312,0.965,292137285.324,1584,0,0,0.190
