stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.759,-7.626,-2.655,-0.828,-1.317,0.437,1.949,0.088,0.108,1983918375.124,1584,0,0,0.362
norefined,2,-2.312,-7.739,-2.768,-0.761,-1.305,0.306,1.983,0.055,0.130,1612832112.757,1584,0,0,0.299
norefined,3,-1.852,-7.836,-2.874,-0.723,-1.304,0.186,1.958,0.023,0.151,1195185829.518,1584,0,0,0.236
norefined,4,-1.386,-7.906,-2.998,-0.681,-1.298,0.094,1.927,0.012,0.183,967020719.276,1584,0,0,0.175
norefined,5,-0.943,-7.919,-3.154,-0.549,-1.234,0.056,1.961,0.055,0.243,891182816.782,1584,0,0,0.119
norefined,6,-0.747,-7.849,-3.361,-0.290,-0.992,0.070,2.012,0.183,0.381,853767141.521,1584,0,0,0.095
norefined,7,-1.205,-7.790,-3.365,-0.279,-0.947,0.095,1.970,0.354,0.437,854424800.527,1584,0,0,0.155
norefined,8,-0.823,-7.747,-3.502,-0.111,-0.778,0.112,2.048,0.429,0.559,799500575.353,1584,0,0,0.106
norefined,9,-1.275,-7.664,-3.515,-0.082,-0.723,0.160,2.020,0.597,0.616,803394564.231,1584,0,0,0.166
norefined,10,-0.849,-7.640,-3.630,0.030,-0.586,0.167,2.076,0.681,0.731,751013772.326,1584,0,0,0.111
refined,11,-0.849,-7.640,-3.630,0.030,-0.586,0.167,2.076,0.681,0.731,751013772.326,1584,0,0,0.111
refined,12,0.120,2.050,0.387,0.376,-0.256,-0.934,-0.359,1.087,0.514,8246828188.713,1584,0,0,0.058
refined,13,-0.556,-6.977,-1.885,-0.534,0.493,2.151,1.234,-2.533,-0.701,1394967224.334,1584,0,0,0.080
refined,14,0.147,6.846,-0.001,0.437,-0.941,-4.116,-0.881,5.137,2.273,10070449826.208,1584,0,0,0.022
refined,15,-1.436,-33.673,-2.703,2.967,2.092,20.491,5.569,-22.712,-8.469,2923379645.415,1584,0,0,0.043
refined,16,-0.295,30.428,-6.139,-0.232,7.333,-35.084,-1.063,34.374,2.275,10967413877.622,1584,0,0,-0.010
refined,17,-1.313,-296.252,44.928,4.250,-72.422,327.458,17.716,-306.531,-0.875,5811057109.666,1584,0,0,0.004
refined,18,-334.107,-1334.028,-532.027,3543.425,-1861.312,2247.903,-1084.669,2738.120,-1636.009,7448211822.073,1584,0,0,0.250
refined,19,382.141,654.101,1158.938,4426.916,-427.915,4090.890,-1011.341,3325.114,-208.061,9305943043.820,1584,0,0,0.584
refined,20,378.953,654.400,1159.586,4426.492,-427.747,4091.240,-1011.704,3325.241,-208.038,9291412101.482,1584,0,0,0.579
