stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,55.200,2.023,0.000,0,9,2547116473.843,302689772.937,76
refined,75.466,2.023,0.000,0,9,2547116473.843,228704056.149,76
