stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,57.100,2.023,0.000,0,9,2539075927.660,292854825.345,76
refined,157.526,2.023,0.000,0,9,2539075927.660,114578279.527,76
