stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,61.871,2.023,0.000,0,9,2817680442.752,302615439.630,76
refined,193.577,2.023,0.000,0,9,2817680442.752,104347355.239,76
