attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.888,"[-1.5, -0.277]",0.612,-2.899,0.005,24,0.800,790897457.530,0.232,-1.000,0.112,0,0,fn
c,-5.372,"[-9.242, -1.502]",3.870,-2.771,0.007,24,0.800,790897457.530,0.232,-6.000,0.628,0,0,fn
s,-2.138,"[-4.062, -0.215]",1.923,-2.219,0.030,24,0.800,790897457.530,0.232,-3.000,0.862,0,0,fn
k0,0.164,"[-1.355, 1.682]",1.519,0.215,0.830,24,0.800,790897457.530,0.232,0.000,0.164,0,0,fp
k1,0.915,"[-0.425, 2.256]",1.340,1.363,0.177,24,0.800,790897457.530,0.232,0.000,0.915,0,0,fp
k2,-0.257,"[-1.55, 1.036]",1.293,-0.397,0.693,24,0.800,790897457.530,0.232,0.000,-0.257,0,0,fp
k3,0.201,"[-1.055, 1.457]",1.256,0.320,0.750,24,0.800,790897457.530,0.232,0.000,0.201,0,0,fp
k4,0.365,"[-0.627, 1.356]",0.992,0.734,0.466,24,0.800,790897457.530,0.232,0.000,0.365,0,0,fp
k5,-0.045,"[-0.98, 0.889]",0.934,-0.097,0.923,24,0.800,790897457.530,0.232,0.000,-0.045,0,0,fp
vot,0.165,,,,,24,0.800,790897457.530,0.232,0.167,-0.001,0,0,fn
tt,-0.882,"[-1.233, -0.53]",0.351,-5.012,0.000,24,0.900,219349774.726,0.139,-1.000,0.118,0,0,fn
c,-5.392,"[-7.634, -3.15]",2.242,-4.800,0.000,24,0.900,219349774.726,0.139,-6.000,0.608,0,0,fn
s,-2.843,"[-4.02, -1.665]",1.178,-4.819,0.000,24,0.900,219349774.726,0.139,-3.000,0.157,0,0,fn
k0,-0.062,"[-0.833, 0.708]",0.770,-0.161,0.872,24,0.900,219349774.726,0.139,0.000,-0.062,0,0,fp
k1,0.565,"[-0.056, 1.187]",0.622,1.815,0.074,24,0.900,219349774.726,0.139,0.000,0.565,0,1,fp
k2,-0.012,"[-0.637, 0.612]",0.625,-0.039,0.969,24,0.900,219349774.726,0.139,0.000,-0.012,0,0,fp
k3,-0.160,"[-0.785, 0.465]",0.625,-0.511,0.611,24,0.900,219349774.726,0.139,0.000,-0.160,0,0,fp
k4,0.245,"[-0.292, 0.782]",0.537,0.910,0.366,24,0.900,219349774.726,0.139,0.000,0.245,0,0,fp
k5,-0.055,"[-0.525, 0.415]",0.470,-0.234,0.816,24,0.900,219349774.726,0.139,0.000,-0.055,0,0,fp
vot,0.163,,,,,24,0.900,219349774.726,0.139,0.167,-0.003,0,0,fn
tt,-1.052,"[-1.35, -0.754]",0.298,-7.040,0.000,24,1.100,133320206.169,0.129,-1.000,-0.052,0,0,fn
c,-5.948,"[-7.673, -4.222]",1.726,-6.880,0.000,24,1.100,133320206.169,0.129,-6.000,0.052,0,0,fn
s,-2.955,"[-3.796, -2.114]",0.841,-7.013,0.000,24,1.100,133320206.169,0.129,-3.000,0.045,0,0,fn
k0,-0.038,"[-0.641, 0.565]",0.603,-0.126,0.900,24,1.100,133320206.169,0.129,0.000,-0.038,0,0,fp
k1,-0.070,"[-0.596, 0.456]",0.526,-0.264,0.792,24,1.100,133320206.169,0.129,0.000,-0.070,0,0,fp
k2,0.127,"[-0.367, 0.621]",0.494,0.514,0.609,24,1.100,133320206.169,0.129,0.000,0.127,0,0,fp
k3,0.193,"[-0.332, 0.717]",0.525,0.733,0.466,24,1.100,133320206.169,0.129,0.000,0.193,0,0,fp
k4,-0.165,"[-0.54, 0.209]",0.374,-0.880,0.382,24,1.100,133320206.169,0.129,0.000,-0.165,0,0,fp
k5,-0.062,"[-0.445, 0.32]",0.383,-0.325,0.746,24,1.100,133320206.169,0.129,0.000,-0.062,0,0,fp
vot,0.177,,,,,24,1.100,133320206.169,0.129,0.167,0.010,0,0,fn
tt,-1.320,"[-1.985, -0.654]",0.665,-3.959,0.000,24,1.200,370660012.710,0.240,-1.000,-0.320,0,0,fn
c,-6.739,"[-10.268, -3.21]",3.529,-3.812,0.000,24,1.200,370660012.710,0.240,-6.000,-0.739,0,0,fn
s,-3.449,"[-5.174, -1.724]",1.725,-3.991,0.000,24,1.200,370660012.710,0.240,-3.000,-0.449,0,0,fn
k0,-0.344,"[-1.502, 0.814]",1.158,-0.593,0.555,24,1.200,370660012.710,0.240,0.000,-0.344,0,0,fp
k1,-0.339,"[-1.284, 0.605]",0.944,-0.717,0.476,24,1.200,370660012.710,0.240,0.000,-0.339,0,0,fp
k2,0.229,"[-0.681, 1.14]",0.910,0.503,0.617,24,1.200,370660012.710,0.240,0.000,0.229,0,0,fp
k3,0.262,"[-0.723, 1.248]",0.985,0.532,0.597,24,1.200,370660012.710,0.240,0.000,0.262,0,0,fp
k4,0.092,"[-0.565, 0.748]",0.656,0.278,0.782,24,1.200,370660012.710,0.240,0.000,0.092,0,0,fp
k5,0.227,"[-0.486, 0.939]",0.713,0.634,0.528,24,1.200,370660012.710,0.240,0.000,0.227,0,0,fp
vot,0.196,,,,,24,1.200,370660012.710,0.240,0.167,0.029,0,0,fn
