stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,57.197,1.727,0.000,0,9,3331440751.577,383668148.072,76
refined,112.939,1.727,0.000,0,9,3331440751.577,206014999.675,76
