attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.000,"[-1.539, -0.46]",0.539,-3.091,0.003,81,0.150,206014999.675,0.148,-1.000,0.000,0,0,fn
c,-5.960,"[-9.309, -2.611]",3.349,-2.968,0.004,81,0.150,206014999.675,0.148,-6.000,0.040,0,0,fn
s,-3.531,"[-5.501, -1.562]",1.969,-2.991,0.004,81,0.150,206014999.675,0.148,-3.000,-0.531,0,0,fn
k0,0.384,"[-0.194, 0.963]",0.578,1.109,0.271,81,0.150,206014999.675,0.148,0.000,0.384,0,0,fp
k1,-0.161,"[-0.777, 0.455]",0.616,-0.436,0.665,81,0.150,206014999.675,0.148,0.000,-0.161,0,0,fp
k2,-0.064,"[-0.73, 0.601]",0.665,-0.161,0.873,81,0.150,206014999.675,0.148,0.000,-0.064,0,0,fp
k3,-1.116,"[-2.412, 0.179]",1.296,-1.437,0.155,81,0.150,206014999.675,0.148,0.000,-1.116,0,0,fp
k4,0.779,"[-0.151, 1.709]",0.930,1.397,0.167,81,0.150,206014999.675,0.148,0.000,0.779,0,0,fp
k5,0.221,"[-0.427, 0.87]",0.649,0.570,0.571,81,0.150,206014999.675,0.148,0.000,0.221,0,0,fp
vot,0.168,,,,,81,0.150,206014999.675,0.148,0.167,0.001,0,0,fn
tt,-2.496,"[-4.937, -0.055]",2.441,-1.705,0.093,81,0.200,323949172.453,0.184,-1.000,-1.496,0,0,fn
c,-15.554,"[-31.073, -0.036]",15.519,-1.672,0.099,81,0.200,323949172.453,0.184,-6.000,-9.554,0,0,fn
s,-8.857,"[-17.241, -0.473]",8.384,-1.762,0.083,81,0.200,323949172.453,0.184,-3.000,-5.857,0,0,fn
k0,1.294,"[-0.745, 3.333]",2.039,1.058,0.294,81,0.200,323949172.453,0.184,0.000,1.294,0,0,fp
k1,-0.899,"[-2.543, 0.746]",1.644,-0.912,0.365,81,0.200,323949172.453,0.184,0.000,-0.899,0,0,fp
k2,2.268,"[-0.877, 5.414]",3.146,1.203,0.233,81,0.200,323949172.453,0.184,0.000,2.268,0,0,fp
k3,1.142,"[-1.041, 3.326]",2.184,0.873,0.386,81,0.200,323949172.453,0.184,0.000,1.142,0,0,fp
k4,-0.163,"[-1.303, 0.977]",1.140,-0.238,0.812,81,0.200,323949172.453,0.184,0.000,-0.163,0,0,fp
k5,1.337,"[-0.411, 3.084]",1.747,1.276,0.206,81,0.200,323949172.453,0.184,0.000,1.337,0,0,fp
vot,0.160,,,,,81,0.200,323949172.453,0.184,0.167,-0.006,0,0,fn
tt,-242.984,"[-129814.872, 129328.903]",129571.888,-0.003,0.998,81,0.250,546770258.493,0.243,-1.000,-241.984,1,0,fn
c,-1268.841,"[-1141365.085, 1138827.403]",1140096.244,-0.002,0.999,81,0.250,546770258.493,0.243,-6.000,-1262.841,1,0,fn
s,-545.814,"[-1165434.691, 1164343.063]",1164888.877,-0.001,0.999,81,0.250,546770258.493,0.243,-3.000,-542.814,1,0,fn
k0,5.595,"[-466632.131, 466643.322]",466637.726,0.000,1.000,81,0.250,546770258.493,0.243,0.000,5.595,0,0,fp
k1,-0.881,"[-302153.05, 302151.288]",302152.169,-0.000,1.000,81,0.250,546770258.493,0.243,0.000,-0.881,0,0,fp
k2,-57.462,"[-468177.656, 468062.731]",468120.193,-0.000,1.000,81,0.250,546770258.493,0.243,0.000,-57.462,0,0,fp
k3,-46.884,"[-1057011.067, 1056917.299]",1056964.183,-0.000,1.000,81,0.250,546770258.493,0.243,0.000,-46.884,0,0,fp
k4,83.654,"[-1244499.299, 1244666.606]",1244582.953,0.000,1.000,81,0.250,546770258.493,0.243,0.000,83.654,0,0,fp
k5,108.004,"[-93674.221, 93890.229]",93782.225,0.002,0.998,81,0.250,546770258.493,0.243,0.000,108.004,0,0,fp
vot,0.192,,,,,81,0.250,546770258.493,0.243,0.167,0.025,0,0,fn
