stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,43.627,2.023,0.000,0,9,1980894001.405,288745897.117,76
refined,60.094,2.023,0.000,0,9,1980894001.405,218345679.009,76
