stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.759,"[-2.897, -0.622]",1.137,-3.088,0.003
norefined,c,-7.452,"[-12.203, -2.7]",4.752,-3.130,0.003
norefined,s,-3.993,"[-6.769, -1.216]",2.777,-2.870,0.005
norefined,k0,-1.229,"[-2.891, 0.433]",1.662,-1.477,0.144
norefined,k1,-0.199,"[-1.506, 1.108]",1.307,-0.304,0.762
norefined,k2,0.056,"[-1.156, 1.268]",1.212,0.093,0.927
norefined,k3,-0.434,"[-1.873, 1.006]",1.439,-0.602,0.549
norefined,k4,-1.212,"[-2.993, 0.569]",1.781,-1.358,0.179
norefined,k5,1.014,"[-0.236, 2.263]",1.249,1.620,0.110
refined,tt,-1.327,"[-1.857, -0.798]",0.530,-5.001,0.000
refined,c,-7.065,"[-10.199, -3.932]",3.133,-4.501,0.000
refined,s,-3.500,"[-5.016, -1.985]",1.516,-4.610,0.000
refined,k0,0.801,"[-0.004, 1.607]",0.805,1.986,0.051
refined,k1,0.465,"[-0.303, 1.233]",0.768,1.210,0.231
refined,k2,0.504,"[-0.092, 1.099]",0.596,1.688,0.096
refined,k3,-1.439,"[-2.36, -0.519]",0.920,-3.122,0.003
refined,k4,0.302,"[-0.599, 1.203]",0.901,0.669,0.506
refined,k5,-0.270,"[-0.774, 0.233]",0.504,-1.072,0.288
