stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.358,-5.937,-3.357,-1.790,-1.442,-0.798,0.366,-0.922,1.764,1389568379.590,0.397
norefined,2,-1.894,-6.058,-3.441,-1.717,-1.462,-0.773,0.306,-0.977,1.788,1049002453.622,0.313
norefined,3,-1.421,-6.154,-3.520,-1.668,-1.455,-0.731,0.236,-1.016,1.806,621144787.270,0.231
norefined,4,-0.963,-6.222,-3.611,-1.618,-1.430,-0.620,0.147,-1.079,1.803,406157842.127,0.155
norefined,5,-1.422,-6.129,-3.717,-1.564,-1.345,-0.615,0.138,-1.025,1.722,540382739.337,0.232
norefined,6,-0.959,-6.201,-3.785,-1.516,-1.330,-0.512,0.056,-1.098,1.718,390660148.449,0.155
norefined,7,-1.437,-6.118,-3.829,-1.485,-1.280,-0.549,0.077,-1.057,1.646,505020214.421,0.235
norefined,8,-0.971,-6.193,-3.889,-1.438,-1.268,-0.450,-0.002,-1.132,1.643,379706905.554,0.157
norefined,9,-1.452,-6.112,-3.916,-1.410,-1.227,-0.496,0.028,-1.094,1.577,479743908.675,0.238
norefined,10,-0.985,-6.188,-3.971,-1.365,-1.218,-0.401,-0.049,-1.168,1.574,370801214.298,0.159
refined,11,-0.985,-6.188,-3.971,-1.365,-1.218,-0.401,-0.049,-1.168,1.574,370801214.298,0.159
refined,12,-0.874,-4.443,-1.006,1.883,1.031,0.260,-0.642,0.448,-1.884,898309373.420,0.197
refined,13,-0.793,-4.211,-1.954,0.159,-0.015,0.003,-0.738,-0.293,-0.038,243754849.244,0.188
refined,14,-1.243,-6.562,-3.104,0.732,-0.258,-0.070,-0.737,-0.257,-0.660,219741355.939,0.189
refined,15,-1.277,-6.917,-3.432,0.865,-0.320,-0.128,-0.478,-0.236,-0.806,216610439.403,0.185
refined,16,-1.329,-7.293,-3.652,0.917,-0.374,-0.164,-0.422,-0.210,-0.862,216183868.610,0.182
refined,17,-1.342,-7.436,-3.721,0.937,-0.364,-0.167,-0.383,-0.162,-0.884,216093048.131,0.181
refined,18,-1.358,-7.546,-3.779,0.954,-0.368,-0.180,-0.381,-0.147,-0.894,216070774.359,0.180
refined,19,-1.361,-7.583,-3.795,0.959,-0.362,-0.180,-0.374,-0.132,-0.898,216064829.382,0.180
refined,20,-1.366,-7.613,-3.811,0.964,-0.362,-0.184,-0.375,-0.128,-0.900,216063184.489,0.179
