stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,50.061,2.023,0.000,76,0,9,2490276197.407,322383936.037
refined,63.431,2.023,0.000,76,0,9,2490276197.407,261566614.076
