stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.655,-6.322,-1.884,-0.724,0.225,-1.306,-1.482,-0.295,-1.684,531369746.353,1584,0,0,0.262
norefined,2,-1.184,-6.423,-1.933,-0.689,0.195,-1.361,-1.404,-0.342,-1.631,252542089.889,1584,0,0,0.184
norefined,3,-0.710,-6.497,-2.023,-0.676,0.151,-1.377,-1.349,-0.364,-1.560,164390378.269,1584,0,0,0.109
norefined,4,-1.091,-6.386,-2.275,-0.700,0.095,-1.244,-1.274,-0.316,-1.558,183985246.791,1584,0,0,0.171
norefined,5,-0.618,-6.456,-2.355,-0.669,0.070,-1.267,-1.203,-0.332,-1.471,149134593.658,1584,0,0,0.096
norefined,6,-1.080,-6.362,-2.477,-0.705,0.038,-1.172,-1.177,-0.300,-1.486,163542114.896,1584,0,0,0.170
norefined,7,-0.607,-6.434,-2.544,-0.666,0.024,-1.202,-1.101,-0.317,-1.394,139073639.741,1584,0,0,0.094
norefined,8,-1.081,-6.347,-2.632,-0.702,0.000,-1.117,-1.089,-0.289,-1.406,150591524.406,1584,0,0,0.170
norefined,9,-0.608,-6.419,-2.689,-0.658,-0.007,-1.152,-1.013,-0.307,-1.313,131737270.381,1584,0,0,0.095
norefined,10,-1.089,-6.338,-2.754,-0.693,-0.024,-1.074,-1.010,-0.282,-1.320,141317095.323,1584,0,0,0.172
refined,11,-0.608,-6.419,-2.689,-0.658,-0.007,-1.152,-1.013,-0.307,-1.313,131737270.381,1584,0,0,0.095
refined,12,-1.069,-4.576,-2.543,0.921,-0.164,0.678,0.701,-0.205,1.241,137168442.165,1584,0,0,0.234
refined,13,-0.635,-4.036,-1.994,-0.069,-0.092,-0.104,0.061,-0.127,0.331,31132397.400,1584,0,0,0.157
refined,14,-0.820,-4.811,-2.547,0.303,-0.051,-0.013,0.163,-0.031,0.464,18518574.043,1584,0,0,0.170
refined,15,-0.820,-4.821,-2.576,0.307,-0.028,-0.018,0.147,-0.022,0.480,18477727.295,1584,0,0,0.170
refined,16,-0.823,-4.836,-2.583,0.306,-0.028,-0.017,0.148,-0.022,0.480,18477555.027,1584,0,0,0.170
refined,17,-0.822,-4.830,-2.581,0.306,-0.027,-0.018,0.147,-0.022,0.480,18477533.016,1584,0,0,0.170
refined,18,-0.822,-4.833,-2.582,0.306,-0.028,-0.018,0.147,-0.022,0.480,18477529.181,1584,0,0,0.170
refined,19,-0.822,-4.832,-2.582,0.306,-0.027,-0.018,0.147,-0.022,0.480,18477528.518,1584,0,0,0.170
refined,20,-0.822,-4.832,-2.582,0.306,-0.027,-0.018,0.147,-0.022,0.480,18477528.403,1584,0,0,0.170
