stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.709,"[-2.887, -0.531]",1.178,-2.895,0.005
norefined,c,-7.106,"[-12.653, -1.558]",5.547,-2.557,0.013
norefined,s,-4.341,"[-7.23, -1.453]",2.889,-3.000,0.004
norefined,k0,-1.309,"[-2.483, -0.134]",1.175,-2.224,0.030
norefined,k1,1.308,"[0.055, 2.562]",1.253,2.083,0.041
norefined,k2,0.582,"[-0.542, 1.707]",1.124,1.034,0.305
norefined,k3,-0.598,"[-1.775, 0.58]",1.178,-1.013,0.315
norefined,k4,0.809,"[-1.016, 2.634]",1.825,0.885,0.379
norefined,k5,-0.924,"[-2.431, 0.582]",1.506,-1.225,0.225
refined,tt,-1.574,"[-2.74, -0.408]",1.166,-2.695,0.009
refined,c,-8.979,"[-15.56, -2.397]",6.581,-2.723,0.008
refined,s,-3.955,"[-6.762, -1.148]",2.807,-2.812,0.006
refined,k0,0.084,"[-0.65, 0.818]",0.734,0.229,0.820
refined,k1,0.227,"[-0.611, 1.065]",0.838,0.541,0.590
refined,k2,-0.267,"[-0.972, 0.438]",0.705,-0.756,0.452
refined,k3,-0.454,"[-1.487, 0.58]",1.033,-0.877,0.384
refined,k4,-1.262,"[-3.07, 0.545]",1.808,-1.394,0.168
refined,k5,0.311,"[-0.871, 1.492]",1.181,0.525,0.602
