stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,39.857,2.023,0.000,0,9,2557620535.850,402524973.099,76
refined,39.857,2.023,0.000,0,9,2557620535.850,402524973.099,76
