stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.200,-5.894,-1.363,-0.561,-0.589,-0.463,0.740,1.221,0.302,1313635698.030,0.034
norefined,2,-0.665,-5.867,-1.472,-0.613,-0.633,-0.519,0.662,1.142,0.266,634447688.029,0.113
norefined,3,-1.028,-5.771,-1.712,-0.669,-0.703,-0.589,0.527,1.002,0.243,340336320.052,0.178
norefined,4,-1.283,-5.641,-2.009,-0.704,-0.773,-0.641,0.322,0.832,0.230,232755481.031,0.228
norefined,5,-0.955,-5.631,-2.275,-0.638,-0.822,-0.540,0.108,0.751,0.189,178412657.093,0.170
norefined,6,-1.264,-5.470,-2.545,-0.542,-0.786,-0.474,-0.029,0.604,0.213,168959710.022,0.231
norefined,7,-0.801,-5.563,-2.564,-0.434,-0.778,-0.362,-0.070,0.610,0.198,150811299.559,0.144
norefined,8,-1.248,-5.436,-2.688,-0.369,-0.712,-0.335,-0.103,0.529,0.232,146444530.955,0.230
norefined,9,-0.780,-5.532,-2.693,-0.269,-0.704,-0.235,-0.124,0.542,0.218,132968038.893,0.141
norefined,10,-1.247,-5.420,-2.774,-0.216,-0.646,-0.220,-0.146,0.474,0.243,131684326.854,0.230
refined,11,-1.247,-5.420,-2.774,-0.216,-0.646,-0.220,-0.146,0.474,0.243,131684326.854,0.230
refined,12,-0.896,-5.327,-3.186,0.906,-0.360,0.225,0.037,-0.220,-0.088,44665977.104,0.168
refined,13,-1.247,-7.028,-4.090,0.946,-0.310,0.427,0.227,-0.495,-0.387,35489043.973,0.177
refined,14,-1.581,-8.803,-5.140,1.088,-0.265,0.771,0.493,-0.909,-0.596,32795701.525,0.180
refined,15,-1.921,-10.595,-6.221,1.220,-0.266,1.220,0.834,-1.358,-0.816,31038781.980,0.181
refined,16,-2.267,-12.395,-7.321,1.357,-0.291,1.696,1.225,-1.820,-1.075,29912189.868,0.183
refined,17,-2.609,-14.188,-8.426,1.534,-0.345,2.110,1.592,-2.255,-1.301,29228111.713,0.184
refined,18,-2.956,-15.996,-9.545,1.732,-0.411,2.463,1.931,-2.665,-1.480,28779037.877,0.185
refined,19,-3.322,-17.895,-10.728,1.950,-0.483,2.783,2.271,-3.086,-1.630,28436256.660,0.186
refined,20,-3.737,-20.051,-12.077,2.199,-0.564,3.104,2.652,-3.558,-1.771,28138532.537,0.186
